SKU,Annual_Demand,Unit_Cost_x,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days_x,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point,Product_Category,Unit_Cost_y,Lead_Time_Days_y,Ordering_Cost,Holding_Cost_Per_Unit_Year,EOQ,Supply_Risk,Profit_Impact,Supply_Risk_Score,Profit_Impact_Score,Kraljic_Category,Inventory_Policy
Product_0141,4495.489280663113,268.22,1205780.1348594604,C,34.58068677433164,54.49753463089124,SUP_1119,5,60.99,39,1.28,156.0,329.0,Category_007,268.22,5,3692,24.69,1160.0,39.01,1205780.1348594604,0.39185567010309275,0.03521562855484534,Non-Critical,Automated Replenishment
Product_1405,1000.0,1199.44,1199440.0,C,1000.0,,SUP_1050,10,99.0,81,1.28,0.0,10000.0,Category_019,1199.44,10,2168,187.93,152.0,1.0,1199440.0,0.0,0.035030460606109474,Non-Critical,Automated Replenishment
Product_2012,7178.966860248129,167.03,1199102.834667245,C,135.45220491034206,121.26250016233523,SUP_0876,5,77.57,102,1.28,348.0,1026.0,Category_005,167.03,5,3820,102.55,732.0,22.430000000000007,1199102.834667245,0.22092783505154648,0.03502061346335384,Non-Critical,Automated Replenishment
Product_0969,2700.397721709649,442.02,1193629.800950099,C,117.40859659607169,105.658443977806,SUP_1078,7,45.86,748,1.28,358.0,1180.0,Category_028,442.02,7,2031,42.11,511.0,54.14,1193629.800950099,0.5478350515463918,0.034860769792953994,Bottleneck,Maintain Higher Safety Stock
Product_0599,5205.115143766039,228.16,1187599.0712016595,C,126.95402789673267,260.14880177487703,SUP_0988,9,83.85,102,1.28,999.0,2142.0,Category_017,228.16,9,2413,66.42,615.0,16.150000000000006,1187599.0712016595,0.15618556701030933,0.034684638230826,Non-Critical,Automated Replenishment
Product_0177,1445.5012646922323,820.01,1185325.4920602774,C,120.45843872435269,119.09225409636177,SUP_1218,6,60.9,222,1.28,374.0,1097.0,Category_021,820.01,6,875,25.46,316.0,39.1,1185325.4920602774,0.39278350515463917,0.034618236806372035,Non-Critical,Automated Replenishment
Product_1202,6665.013701188435,177.8,1185039.436071304,C,155.0003186322892,185.10598213176652,SUP_0905,12,75.17,144,1.28,821.0,2682.0,Category_019,177.8,12,3215,129.69,575.0,24.83,1185039.436071304,0.2456701030927835,0.03460988234674681,Non-Critical,Automated Replenishment
Product_0780,1796.9697761008435,654.68,1176440.1730177002,C,17.6173507460867,39.01191757773775,SUP_1457,2,85.34,496,1.28,71.0,107.0,Category_001,654.68,2,3026,5.01,1474.0,14.659999999999997,1176440.1730177002,0.1408247422680412,0.03435873502329517,Non-Critical,Automated Replenishment
Product_0158,2973.544855732824,394.07,1171784.821298634,C,57.18355491793893,133.84445640918247,SUP_1062,12,68.04,430,1.28,594.0,1281.0,Category_021,394.07,12,4308,62.41,641.0,31.959999999999994,1171784.821298634,0.31917525773195865,0.03422277231152774,Non-Critical,Automated Replenishment
Product_0547,2120.180599517011,546.51,1158699.8994420418,C,23.55756221685568,46.28735577459194,SUP_1163,14,45.44,255,1.28,222.0,552.0,Category_013,546.51,14,1572,25.79,509.0,54.56,1158699.8994420418,0.5521649484536083,0.033840618273283746,Bottleneck,Maintain Higher Safety Stock
Product_1109,11028.635195231991,103.63,1142897.4652818912,C,1002.6031995665446,632.5144608052972,SUP_0756,2,57.62,306,1.28,1145.0,3151.0,Category_030,103.63,2,3082,349.65,441.0,42.38,1142897.4652818912,0.4265979381443299,0.03337909744078875,Non-Critical,Automated Replenishment
Product_1108,2574.6212937401115,443.1,1140814.6952562435,C,858.2070979133705,557.0598542764013,SUP_0919,13,60.95,674,1.28,2571.0,13728.0,Category_030,443.1,13,5039,245.83,325.0,39.05,1140814.6952562435,0.39226804123711334,0.033318268726276114,Non-Critical,Automated Replenishment
Product_0608,5138.392367145858,220.06,1130754.6243141175,C,6.805817704828951,22.192757136117454,SUP_1351,8,25.92,264,1.28,81.0,136.0,Category_001,220.06,8,3234,4.22,2807.0,74.08,1130754.6243141175,0.7534020618556702,0.03302445751535034,Bottleneck,Maintain Higher Safety Stock
Product_1796,3828.415996997802,294.58,1127774.7843956123,C,141.79318507399265,83.16352610039196,SUP_0947,4,78.48,79,1.28,213.0,781.0,Category_005,294.58,4,2577,126.58,395.0,21.519999999999996,1127774.7843956123,0.21154639175257728,0.03293742926476865,Non-Critical,Automated Replenishment
Product_0335,3141.841641603174,357.42,1122957.0395418066,C,22.441726011451244,47.75419197112468,SUP_1199,11,58.72,341,1.28,203.0,450.0,Category_021,357.42,11,2745,12.86,1159.0,41.28,1122957.0395418066,0.41525773195876287,0.03279672375110266,Non-Critical,Automated Replenishment
Product_0908,2568.771430411956,436.83,1122116.4239468547,C,62.652961717364775,67.75939181913685,SUP_1125,8,67.07,257,1.28,246.0,748.0,Category_023,436.83,8,2633,47.33,535.0,32.93000000000001,1122116.4239468547,0.3291752577319588,0.032772173001182826,Non-Critical,Automated Replenishment
Product_1136,669.8949756144327,1656.0,1109346.0796175005,C,83.73687195180409,56.74554459786685,SUP_1390,5,48.13,453,1.28,163.0,582.0,Category_009,1656.0,5,4316,35.03,407.0,51.87,1109346.0796175005,0.5244329896907216,0.032399206413478654,Bottleneck,Maintain Higher Safety Stock
Product_0923,5388.007341840685,205.52,1107343.2688950975,C,538.8007341840685,448.4400018559679,SUP_0932,8,68.0,1670,1.28,1624.0,5935.0,Category_023,205.52,8,4275,123.81,610.0,32.0,1107343.2688950975,0.31958762886597936,0.0323407129647754,Non-Critical,Automated Replenishment
Product_0924,3350.0,329.97,1105399.5,C,279.1666666666667,341.42637522161306,SUP_0886,2,90.98,102,1.28,619.0,1178.0,Category_023,329.97,2,2574,218.35,282.0,9.019999999999996,1105399.5,0.08268041237113398,0.032283943872776555,Non-Critical,Automated Replenishment
Product_0652,2120.6521355974737,519.1,1100830.5235886488,C,47.12560301327719,45.766130882295805,SUP_1133,9,99.0,98,1.28,176.0,601.0,Category_011,519.1,9,3771,48.21,576.0,1.0,1100830.5235886488,0.0,0.0321505038105908,Non-Critical,Automated Replenishment
Product_1052,2898.047518807062,378.28,1096273.4154143352,C,54.68014186428419,169.36284713168698,SUP_1106,5,78.71,233,1.28,485.0,759.0,Category_032,378.28,5,3950,27.73,909.0,21.290000000000006,1096273.4154143352,0.20917525773195883,0.032017410368336024,Non-Critical,Automated Replenishment
Product_0468,1643.5374323274964,666.77,1095861.4537530048,C,78.2636872536903,63.4015132680546,SUP_1201,12,82.54,285,1.28,282.0,1222.0,Category_005,666.77,12,2943,32.67,545.0,17.459999999999994,1095861.4537530048,0.16969072164948448,0.03200537874795613,Non-Critical,Automated Replenishment
Product_1137,2266.8668232441723,483.29,1095554.067005676,C,68.69293403770219,75.00071643186983,SUP_1097,4,69.15,61,1.28,193.0,468.0,Category_009,483.29,4,5225,52.93,669.0,30.849999999999994,1095554.067005676,0.3077319587628865,0.03199640130903201,Non-Critical,Automated Replenishment
Product_2172,5755.424852182127,189.91,1093012.7336779078,C,274.0678501039108,296.4679526896699,SUP_0858,6,92.23,70,1.28,930.0,2575.0,Category_005,189.91,6,4819,180.23,555.0,7.769999999999996,1093012.7336779078,0.06979381443298964,0.03192217994153937,Non-Critical,Automated Replenishment
Product_0899,3635.5947351548416,299.92,1090387.5729676401,C,165.2543061434019,211.80954376191184,SUP_0834,5,77.21,117,1.28,607.0,1434.0,Category_023,299.92,5,879,304.46,145.0,22.790000000000006,1090387.5729676401,0.22463917525773203,0.031845510338353096,Non-Critical,Automated Replenishment
Product_0236,1177.0656472825203,922.99,1086419.8217852935,C,26.751491983693644,52.90311856017589,SUP_1336,13,57.59,131,1.28,245.0,593.0,Category_007,922.99,13,3810,28.15,565.0,42.41,1086419.8217852935,0.4269072164948453,0.031729629467706764,Non-Critical,Automated Replenishment
Product_1891,5066.335734714061,213.5,1081662.679361452,C,27.83700953139594,42.821862777129255,SUP_1149,11,74.24,255,1.28,182.0,489.0,Category_021,213.5,11,1586,11.14,1202.0,25.760000000000005,1081662.679361452,0.2552577319587629,0.031590693889206774,Non-Critical,Automated Replenishment
Product_0377,2074.5183932859295,519.63,1077981.9927031675,C,115.2510218492183,108.08350116688145,SUP_1066,8,84.64,278,1.28,392.0,1315.0,Category_030,519.63,8,2230,56.9,404.0,15.36,1077981.9927031675,0.14804123711340206,0.03148319693313855,Non-Critical,Automated Replenishment
Product_0596,1153.0752753021,929.73,1072048.6757066215,C,36.03360235319062,36.05016412737531,SUP_1335,6,24.27,524,1.28,114.0,331.0,Category_032,929.73,6,2824,18.77,590.0,75.73,1072048.6757066215,0.7704123711340207,0.03130991037665297,Bottleneck,Maintain Higher Safety Stock
Product_0506,2974.104120807011,359.43,1068982.244141664,C,1487.0520604035055,688.7956294043976,SUP_0898,5,66.48,187,1.28,1972.0,9408.0,Category_015,359.43,5,2634,278.25,238.0,33.519999999999996,1068982.244141664,0.3352577319587628,0.031220353158169695,Non-Critical,Automated Replenishment
Product_1139,2597.2821271491075,411.0,1067482.9542582831,C,89.56145266031405,121.4838827683173,SUP_1156,9,50.98,1628,1.28,467.0,1274.0,Category_009,411.0,9,3043,38.11,645.0,49.02,1067482.9542582831,0.4950515463917526,0.0311765653778748,Non-Critical,Automated Replenishment
Product_2080,1120.2578024706984,946.24,1060032.7430098737,C,48.70686097698689,84.84775536575228,SUP_1367,14,69.4,181,1.28,407.0,1089.0,Category_009,946.24,14,1667,16.29,479.0,30.599999999999994,1060032.7430098737,0.30515463917525765,0.030958976893544946,Non-Critical,Automated Replenishment
Product_2159,819.8862504997174,1283.47,1052299.4059288723,C,48.228602970571615,83.09624289570968,SUP_1188,2,58.94,45,1.28,151.0,248.0,Category_022,1283.47,2,5417,51.34,416.0,41.06,1052299.4059288723,0.4129896907216495,0.030733119526798976,Non-Critical,Automated Replenishment
Product_0373,7347.326136809218,142.53,1047214.3942794178,C,166.98468492748222,105.09332845568305,SUP_0880,11,57.19,224,1.28,447.0,2284.0,Category_030,142.53,11,5281,158.02,701.0,42.81,1047214.3942794178,0.43103092783505154,0.030584608304672134,Non-Critical,Automated Replenishment
Product_2052,1214.9064311532936,855.21,1039000.1289866082,C,80.99376207688624,88.1461432217756,SUP_1271,10,44.48,371,1.28,357.0,1167.0,Category_021,855.21,10,4514,33.3,574.0,55.52,1039000.1289866082,0.5620618556701031,0.03034470510255456,Bottleneck,Maintain Higher Safety Stock
Product_1412,2028.9706017220483,507.42,1029540.2627258018,C,112.72058898455823,70.05377133826045,SUP_0926,6,97.14,126,1.28,220.0,897.0,Category_019,507.42,6,4472,121.42,387.0,2.8599999999999994,1029540.2627258018,0.01917525773195876,0.030068423277379276,Non-Critical,Automated Replenishment
Product_1642,3465.5585035140134,296.51,1027572.7518769401,C,231.0372335676009,143.4151861443969,SUP_0909,3,82.94,123,1.28,318.0,1012.0,Category_019,296.51,3,3513,209.51,341.0,17.060000000000002,1027572.7518769401,0.16556701030927837,0.03001096078548044,Non-Critical,Automated Replenishment
Product_0882,893.1131333383979,1147.05,1024445.4195958093,C,63.793795238456994,68.78786585983762,SUP_1186,2,74.01,357,1.28,125.0,253.0,Category_023,1147.05,2,5664,42.53,488.0,25.989999999999995,1024445.4195958093,0.2576288659793814,0.02991962492017966,Non-Critical,Automated Replenishment
Product_0117,4947.7803048996075,206.28,1020628.121294691,C,58.20918005764244,104.26522061123919,SUP_0922,9,98.12,432,1.28,401.0,925.0,Category_032,206.28,9,1319,62.6,457.0,1.8799999999999955,1020628.121294691,0.009072164948453561,0.02980813812821083,Non-Critical,Automated Replenishment
Product_0877,1138.6097755127528,895.09,1019158.2239637099,C,75.90731836751685,102.72114735333818,SUP_0784,5,61.34,946,1.28,295.0,675.0,Category_023,895.09,5,821,318.67,77.0,38.66,1019158.2239637099,0.3882474226804123,0.02976520877739048,Non-Critical,Automated Replenishment
Product_0749,634.2689693296046,1605.64,1018407.6279143865,C,7.9283621166200575,13.878075823663856,SUP_1610,13,34.02,438,1.28,65.0,169.0,Category_001,1605.64,13,1971,3.48,848.0,65.97999999999999,1018407.6279143865,0.6698969072164948,0.029743287109498025,Bottleneck,Maintain Higher Safety Stock
Product_1364,4847.2718225498775,208.74,1011819.5202390614,C,403.93931854582314,261.56765888666285,SUP_0854,10,99.0,275,1.28,1059.0,5099.0,Category_019,208.74,10,1209,232.49,225.0,1.0,1011819.5202390614,0.0,0.02955087694609737,Non-Critical,Automated Replenishment
Product_0320,1789.8469034110797,564.55,1010458.0693207249,C,223.73086292638496,191.0863135296631,SUP_1112,3,44.77,149,1.28,424.0,1096.0,Category_024,564.55,3,2706,57.15,412.0,55.23,1010458.0693207249,0.5590721649484536,0.0295111148464826,Bottleneck,Maintain Higher Safety Stock
Product_0883,1575.701342099862,640.9,1009866.9901518015,C,68.50875400434182,95.73255426365392,SUP_0989,14,82.09,155,1.28,459.0,1419.0,Category_023,640.9,14,4816,92.42,406.0,17.909999999999997,1009866.9901518015,0.17432989690721645,0.029493851977525368,Non-Critical,Automated Replenishment
Product_0495,5157.82944378492,195.59,1008819.8609098925,C,15.214836117359646,32.11987940554193,SUP_1179,14,38.65,201,1.28,154.0,368.0,Category_015,195.59,14,5221,9.49,2383.0,61.35,1008819.8609098925,0.6221649484536083,0.02946326985615356,Bottleneck,Maintain Higher Safety Stock
Product_1311,3156.9082347283497,318.28,1004780.7529493391,C,210.46054898188999,122.59338407897752,SUP_0924,4,52.03,512,1.28,314.0,1156.0,Category_019,318.28,4,2129,207.48,255.0,47.97,1004780.7529493391,0.4842268041237113,0.029345304962289768,Non-Critical,Automated Replenishment
Product_0740,2139.2000910700103,463.39,991283.9302009321,C,39.61481650129649,52.68411930838388,SUP_1308,8,64.91,48,1.28,191.0,508.0,Category_001,463.39,8,2000,9.12,969.0,35.09,991283.9302009321,0.35144329896907217,0.028951121078480895,Non-Critical,Automated Replenishment
Product_2055,2729.184287984118,362.8,990148.059680638,C,22.009550709549337,33.55560331819498,SUP_1211,11,89.38,233,1.28,143.0,386.0,Category_021,362.8,11,3688,17.09,1086.0,10.620000000000005,990148.059680638,0.0991752577319588,0.028917947207745553,Non-Critical,Automated Replenishment
Product_1990,2944.9376674248097,335.54,988144.3849277206,C,588.9875334849619,537.9919060130201,SUP_0809,9,99.0,229,1.28,2066.0,7367.0,Category_005,335.54,9,2791,445.72,193.0,1.0,988144.3849277206,0.0,0.028859428524443738,Non-Critical,Automated Replenishment
Product_2030,4517.622777382231,217.04,980504.8476030394,C,215.12489416105862,79.1578758394972,SUP_0997,2,61.45,727,1.28,144.0,575.0,Category_005,217.04,2,2861,67.9,618.0,38.55,980504.8476030394,0.3871134020618556,0.028636310643348265,Non-Critical,Automated Replenishment
Product_0627,2598.6465603995757,376.6,978650.2946464802,C,8.328995385896077,22.027101902680005,SUP_1419,3,33.43,118,1.28,49.0,74.0,Category_001,376.6,3,5159,3.0,2990.0,66.57,978650.2946464802,0.6759793814432989,0.028582147163485425,Bottleneck,Maintain Higher Safety Stock
Product_0897,4812.144862900863,202.03,972197.6266518614,C,401.01207190840523,593.2534547201623,SUP_0681,14,71.15,270,1.28,2842.0,8457.0,Category_023,202.03,14,3491,289.82,341.0,28.849999999999994,972197.6266518614,0.2871134020618556,0.028393692608034714,Non-Critical,Automated Replenishment
Product_1661,2277.3017327951975,422.29,961681.748742084,C,11.001457646353611,27.838190036728392,SUP_1334,4,85.33,338,1.28,72.0,117.0,Category_026,422.29,4,3897,11.49,1243.0,14.670000000000002,961681.748742084,0.1409278350515464,0.028086569244750923,Non-Critical,Automated Replenishment
Product_0706,1310.159989350679,731.01,957740.0538152399,C,43.67199964502264,41.846936228254236,SUP_1228,9,59.68,123,1.28,161.0,555.0,Category_001,731.01,9,5177,26.17,720.0,40.32,957740.0538152399,0.40536082474226803,0.027971449364760165,Non-Critical,Automated Replenishment
Product_0915,8300.0,114.26,948358.0,C,691.6666666666666,685.5102059227437,SUP_0798,3,73.29,260,1.28,1520.0,3595.0,Category_023,114.26,3,4033,299.82,473.0,26.709999999999994,948358.0,0.2650515463917525,0.027697440104956287,Non-Critical,Automated Replenishment
Product_0056,2681.462640256168,348.28,933899.8083484181,C,178.76417601707786,156.6210330804664,SUP_1006,6,69.64,362,1.28,492.0,1565.0,Category_019,348.28,6,4656,144.66,416.0,30.36,933899.8083484181,0.30268041237113397,0.027275178788770133,Non-Critical,Automated Replenishment
Product_0049,2581.1365177322277,361.69,933571.2670985694,C,117.32438716964671,70.9098565053954,SUP_1061,4,99.0,281,1.28,182.0,652.0,Category_005,361.69,4,5645,90.24,569.0,1.0,933571.2670985694,0.0,0.02726558351821862,Non-Critical,Automated Replenishment
Product_0953,3738.6328859501646,248.73,929910.1577223844,C,249.24219239667764,270.656915874674,SUP_0904,2,42.84,168,1.28,490.0,989.0,Category_005,248.73,2,3423,270.58,308.0,57.16,929910.1577223844,0.5789690721649484,0.02715865832998319,Bottleneck,Maintain Higher Safety Stock
Product_1428,6119.779900616021,151.7,928370.6109234503,C,305.98899503080105,476.0307188471784,SUP_0844,12,57.6,275,1.28,2111.0,5783.0,Category_019,151.7,12,3731,201.16,477.0,42.4,928370.6109234503,0.4268041237113402,0.02711369481910201,Non-Critical,Automated Replenishment
Product_0790,2414.8466557657052,383.86,926963.0372822237,C,10.364148737191869,13.271969540776043,SUP_1435,2,82.7,770,1.28,25.0,46.0,Category_001,383.86,2,2325,3.88,1702.0,17.299999999999997,926963.0372822237,0.16804123711340205,0.027072585674009976,Non-Critical,Automated Replenishment
Product_0042,2037.4796964581624,452.87,922713.4301350081,C,101.87398482290811,56.49534227143182,SUP_1069,12,49.22,92,1.28,251.0,1474.0,Category_011,452.87,12,2135,61.94,375.0,50.78,922713.4301350081,0.5131958762886598,0.026948473008297662,Bottleneck,Maintain Higher Safety Stock
Product_1592,1915.2059815435753,477.9,915276.9385796746,C,106.4003323079764,58.28885409373837,SUP_1143,11,88.09,274,1.28,248.0,1419.0,Category_030,477.9,11,1273,62.21,280.0,11.909999999999997,915276.9385796746,0.11247422680412367,0.026731285216931047,Non-Critical,Automated Replenishment
Product_1640,4638.976433497031,196.94,913600.0188129053,C,149.6444010805494,151.43226492856573,SUP_0837,3,66.2,437,1.28,336.0,785.0,Category_019,196.94,3,1553,238.8,246.0,33.8,913600.0188129053,0.3381443298969072,0.026682309635135026,Non-Critical,Automated Replenishment
Product_2108,6257.947485341406,145.83,912596.4817873373,C,240.69028789774637,535.4994083892406,SUP_0877,2,41.21,420,1.28,970.0,1452.0,Category_009,145.83,2,4992,148.65,649.0,58.79,912596.4817873373,0.5957731958762886,0.02665300065407642,Bottleneck,Maintain Higher Safety Stock
Product_0614,1212.4503433381824,749.29,908476.9177598667,C,4.773426548575522,17.297443616903294,SUP_1519,8,65.45,301,1.28,63.0,102.0,Category_001,749.29,8,4994,4.78,1592.0,34.55,908476.9177598667,0.34587628865979375,0.02653268598608248,Non-Critical,Automated Replenishment
Product_0111,4039.2681061486273,224.52,906896.4751924898,C,44.88075673498475,70.30160055051306,SUP_1116,6,52.81,426,1.28,221.0,491.0,Category_032,224.52,6,3084,32.15,881.0,47.19,906896.4751924898,0.47618556701030923,0.02648652808648207,Non-Critical,Automated Replenishment
Product_1114,2463.772609428886,366.97,904130.6344821183,C,91.25083738625504,119.35782264224443,SUP_1042,12,57.51,271,1.28,530.0,1626.0,Category_007,366.97,12,1755,84.12,321.0,42.49,904130.6344821183,0.4277319587628866,0.026405749828255363,Non-Critical,Automated Replenishment
Product_0345,1178.7007722535232,766.19,903108.744692927,C,29.46751930633808,37.780972673226884,SUP_1319,4,70.96,235,1.28,97.0,215.0,Category_021,766.19,4,1513,14.66,494.0,29.040000000000006,903108.744692927,0.28907216494845367,0.02637590484225852,Non-Critical,Automated Replenishment
