Warehouse,SKU,Current_Stock,Reserved_Stock,Safety_Stock,Reorder_Point,EOQ,Inventory_Status,Stock_Gap
Whse_J,Product_0764,1403,59,10.0,20.0,747.0,Healthy,-1383.0
Whse_J,Product_0258,1392,3,2.0,8.0,627.0,Healthy,-1384.0
Whse_J,Product_0833,2684,1829,743.0,1298.0,1125.0,Healthy,-1386.0
Whse_J,Product_0680,2048,351,198.0,661.0,215.0,Healthy,-1387.0
Whse_J,Product_0336,1518,45,77.0,131.0,669.0,Healthy,-1387.0
Whse_J,Product_1562,8114,1297,1756.0,6724.0,365.0,Healthy,-1390.0
Whse_J,Product_0412,1516,69,74.0,105.0,1489.0,Healthy,-1411.0
Whse_J,Product_0353,1743,40,136.0,315.0,1754.0,Healthy,-1428.0
Whse_J,Product_0840,1817,185,151.0,378.0,852.0,Healthy,-1439.0
Whse_J,Product_0590,3258,591,352.0,1818.0,330.0,Healthy,-1440.0
Whse_J,Product_0483,1507,51,22.0,60.0,284.0,Healthy,-1447.0
Whse_J,Product_1710,1505,31,21.0,55.0,1043.0,Healthy,-1450.0
Whse_J,Product_0659,1510,39,22.0,60.0,831.0,Healthy,-1450.0
Whse_J,Product_0712,1531,16,22.0,75.0,1109.0,Healthy,-1456.0
Whse_J,Product_0630,1495,3,2.0,12.0,302.0,Healthy,-1483.0
Whse_J,Product_0526,1533,14,16.0,49.0,203.0,Healthy,-1484.0
Whse_J,Product_0779,1589,46,47.0,99.0,2403.0,Healthy,-1490.0
Whse_J,Product_0641,1539,10,17.0,42.0,579.0,Healthy,-1497.0
Whse_J,Product_0337,1581,73,42.0,78.0,819.0,Healthy,-1503.0
Whse_J,Product_1096,1559,23,13.0,45.0,592.0,Healthy,-1514.0
Whse_J,Product_1626,6925,2725,3267.0,5410.0,695.0,Healthy,-1515.0
Whse_J,Product_0640,1563,10,11.0,45.0,740.0,Healthy,-1518.0
Whse_J,Product_0674,1541,2,3.0,12.0,275.0,Healthy,-1529.0
Whse_J,Product_0298,1642,182,64.0,112.0,350.0,Healthy,-1530.0
Whse_J,Product_1499,5558,1308,1509.0,4020.0,1120.0,Healthy,-1538.0
Whse_J,Product_0953,2567,955,490.0,989.0,308.0,Healthy,-1578.0
Whse_J,Product_1187,2512,430,350.0,884.0,505.0,Healthy,-1628.0
Whse_J,Product_0504,1831,41,71.0,191.0,374.0,Healthy,-1640.0
Whse_J,Product_1532,3415,1330,1097.0,1774.0,1434.0,Healthy,-1641.0
Whse_J,Product_0516,1823,55,77.0,182.0,1738.0,Healthy,-1641.0
Whse_J,Product_1815,1785,20,57.0,140.0,1195.0,Healthy,-1645.0
Whse_J,Product_2098,1729,455,18.0,72.0,38.0,Healthy,-1657.0
Whse_J,Product_1181,1718,20,19.0,47.0,589.0,Healthy,-1671.0
Whse_J,Product_0972,2326,225,154.0,647.0,186.0,Healthy,-1679.0
Whse_J,Product_1934,1692,3,2.0,6.0,161.0,Healthy,-1686.0
Whse_J,Product_0651,1701,4,5.0,9.0,392.0,Healthy,-1692.0
Whse_J,Product_1019,1932,58,0.0,240.0,212.0,Healthy,-1692.0
Whse_J,Product_0603,3319,771,463.0,1620.0,562.0,Healthy,-1699.0
Whse_J,Product_0662,2381,362,258.0,680.0,1127.0,Healthy,-1701.0
Whse_J,Product_1791,10336,2359,1801.0,8626.0,511.0,Warning,-1710.0
Whse_J,Product_1046,2635,260,207.0,924.0,489.0,Healthy,-1711.0
Whse_J,Product_0643,1783,6,29.0,52.0,1222.0,Healthy,-1731.0
Whse_J,Product_1188,5298,2015,1141.0,3560.0,744.0,Healthy,-1738.0
Whse_J,Product_0617,1785,13,17.0,41.0,708.0,Healthy,-1744.0
Whse_J,Product_0730,1868,166,45.0,118.0,730.0,Healthy,-1750.0
Whse_J,Product_1674,1782,10,7.0,24.0,1114.0,Healthy,-1758.0
Whse_J,Product_1255,4569,1315,1198.0,2801.0,547.0,Healthy,-1768.0
Whse_J,Product_1332,2786,263,154.0,1006.0,433.0,Healthy,-1780.0
Whse_J,Product_0770,2186,89,73.0,379.0,402.0,Healthy,-1807.0
Whse_J,Product_0684,5073,1516,835.0,3259.0,427.0,Healthy,-1814.0
Whse_J,Product_1099,1858,13,8.0,29.0,159.0,Healthy,-1829.0
Whse_J,Product_0670,2334,74,292.0,499.0,1591.0,Healthy,-1835.0
Whse_J,Product_0783,2256,109,139.0,386.0,860.0,Healthy,-1870.0
Whse_J,Product_1716,2268,128,152.0,397.0,618.0,Healthy,-1871.0
Whse_J,Product_0758,2280,192,86.0,389.0,294.0,Healthy,-1891.0
Whse_J,Product_0796,2047,50,53.0,141.0,585.0,Healthy,-1906.0
Whse_J,Product_0739,2227,300,111.0,319.0,1115.0,Healthy,-1908.0
Whse_J,Product_0329,2035,71,49.0,101.0,974.0,Healthy,-1934.0
Whse_J,Product_1056,2314,122,95.0,369.0,601.0,Healthy,-1945.0
Whse_J,Product_1475,11898,1752,6210.0,9943.0,1151.0,Warning,-1955.0
Whse_J,Product_1940,1999,6,9.0,20.0,800.0,Healthy,-1979.0
Whse_J,Product_0494,2045,14,25.0,64.0,263.0,Healthy,-1981.0
Whse_J,Product_1137,2481,245,193.0,468.0,669.0,Healthy,-2013.0
Whse_J,Product_1200,4890,2371,1147.0,2875.0,1280.0,Healthy,-2015.0
Whse_J,Product_0103,2699,181,310.0,684.0,1206.0,Healthy,-2015.0
Whse_J,Product_1992,14468,1778,5904.0,12449.0,1716.0,Warning,-2019.0
Whse_J,Product_0799,2100,11,12.0,57.0,591.0,Healthy,-2043.0
Whse_J,Product_1690,2072,7,5.0,27.0,242.0,Healthy,-2045.0
Whse_J,Product_1059,2488,234,107.0,442.0,664.0,Healthy,-2046.0
Whse_J,Product_1722,2093,25,24.0,45.0,756.0,Healthy,-2048.0
Whse_J,Product_1691,2128,43,45.0,73.0,947.0,Healthy,-2055.0
Whse_J,Product_0862,2083,10,5.0,25.0,291.0,Healthy,-2058.0
Whse_J,Product_0702,2506,122,108.0,435.0,360.0,Healthy,-2071.0
Whse_J,Product_0351,2417,77,111.0,323.0,747.0,Healthy,-2094.0
Whse_J,Product_0798,2255,39,69.0,138.0,744.0,Healthy,-2117.0
Whse_J,Product_0693,2204,18,23.0,79.0,1075.0,Healthy,-2125.0
Whse_J,Product_0620,2177,23,29.0,45.0,4584.0,Healthy,-2132.0
Whse_J,Product_0762,2397,96,57.0,248.0,411.0,Healthy,-2149.0
Whse_J,Product_1113,2177,14,8.0,21.0,394.0,Healthy,-2156.0
Whse_S,Product_0453,2679,119,266.0,486.0,1340.0,Healthy,-2193.0
Whse_J,Product_1946,2208,9,4.0,11.0,765.0,Healthy,-2197.0
Whse_J,Product_0781,2379,29,64.0,180.0,1511.0,Healthy,-2199.0
Whse_J,Product_0778,2300,44,20.0,96.0,689.0,Healthy,-2204.0
Whse_J,Product_0629,2251,13,10.0,38.0,425.0,Healthy,-2213.0
Whse_J,Product_0772,2553,183,54.0,329.0,265.0,Healthy,-2224.0
Whse_J,Product_1769,2278,16,7.0,21.0,611.0,Healthy,-2257.0
Whse_J,Product_1050,2750,158,154.0,440.0,599.0,Healthy,-2310.0
Whse_J,Product_0780,2421,46,71.0,107.0,1474.0,Healthy,-2314.0
Whse_S,Product_0495,2684,111,154.0,368.0,2383.0,Healthy,-2316.0
Whse_J,Product_1320,2856,377,156.0,539.0,291.0,Healthy,-2317.0
Whse_J,Product_0826,2593,45,114.0,268.0,466.0,Healthy,-2325.0
Whse_J,Product_0394,2419,43,39.0,73.0,323.0,Healthy,-2346.0
Whse_J,Product_0679,2936,272,148.0,562.0,298.0,Healthy,-2374.0
Whse_J,Product_1541,6795,2631,2841.0,4403.0,1094.0,Healthy,-2392.0
Whse_J,Product_0774,2552,80,55.0,153.0,905.0,Healthy,-2399.0
Whse_J,Product_0782,2498,26,23.0,83.0,722.0,Healthy,-2415.0
Whse_J,Product_0971,4327,798,823.0,1902.0,566.0,Healthy,-2425.0
Whse_J,Product_0723,2553,139,55.0,127.0,524.0,Healthy,-2426.0
Whse_J,Product_0024,5771,5434,1251.0,3330.0,324.0,Healthy,-2441.0
Whse_C,Product_0885,7656,7647,2829.0,5192.0,429.0,Healthy,-2464.0
Whse_J,Product_0810,2913,99,54.0,444.0,362.0,Healthy,-2469.0
Whse_J,Product_0834,5223,759,396.0,2747.0,633.0,Healthy,-2476.0
Whse_J,Product_1311,3639,652,314.0,1156.0,255.0,Healthy,-2483.0
Whse_J,Product_1801,2622,30,44.0,138.0,635.0,Healthy,-2484.0
Whse_S,Product_0162,3316,183,364.0,811.0,145.0,Healthy,-2505.0
Whse_J,Product_1329,3267,249,160.0,741.0,279.0,Healthy,-2526.0
Whse_J,Product_0843,2805,135,126.0,278.0,660.0,Healthy,-2527.0
Whse_J,Product_1509,5607,2334,2094.0,3071.0,1816.0,Healthy,-2536.0
Whse_J,Product_1136,3125,237,163.0,582.0,407.0,Healthy,-2543.0
Whse_J,Product_1482,29982,9208,11359.0,27438.0,1440.0,Warning,-2544.0
Whse_J,Product_1230,4843,1269,694.0,2295.0,763.0,Healthy,-2548.0
Whse_J,Product_1283,4397,1649,642.0,1845.0,587.0,Healthy,-2552.0
Whse_J,Product_1303,7150,3466,2588.0,4597.0,512.0,Healthy,-2553.0
Whse_J,Product_1336,3729,238,146.0,1175.0,356.0,Healthy,-2554.0
Whse_J,Product_1550,5275,773,1041.0,2715.0,986.0,Healthy,-2560.0
Whse_J,Product_0738,2749,42,43.0,165.0,1807.0,Healthy,-2584.0
Whse_J,Product_2103,2650,51,23.0,65.0,253.0,Healthy,-2585.0
Whse_J,Product_0667,2877,50,198.0,290.0,255.0,Healthy,-2587.0
Whse_J,Product_1058,2942,142,73.0,353.0,298.0,Healthy,-2589.0
Whse_J,Product_0848,3035,94,138.0,436.0,567.0,Healthy,-2599.0
Whse_J,Product_1872,2672,10,23.0,57.0,721.0,Healthy,-2615.0
Whse_J,Product_0722,2714,35,26.0,96.0,503.0,Healthy,-2618.0
Whse_J,Product_0443,2784,91,94.0,160.0,779.0,Healthy,-2624.0
Whse_J,Product_1370,15114,5528,7741.0,12482.0,1276.0,Healthy,-2632.0
Whse_J,Product_1327,3669,500,0.0,1000.0,208.0,Healthy,-2669.0
Whse_J,Product_1119,2744,16,14.0,54.0,580.0,Healthy,-2690.0
Whse_J,Product_0830,4926,1207,1030.0,2213.0,529.0,Healthy,-2713.0
Whse_J,Product_0939,4852,394,567.0,2136.0,393.0,Healthy,-2716.0
Whse_J,Product_1896,3059,205,136.0,318.0,1166.0,Healthy,-2741.0
Whse_J,Product_1932,2786,2,3.0,13.0,442.0,Healthy,-2773.0
Whse_J,Product_1097,3015,111,60.0,231.0,353.0,Healthy,-2784.0
Whse_J,Product_1869,2831,11,10.0,22.0,604.0,Healthy,-2809.0
Whse_J,Product_0794,3016,48,53.0,190.0,855.0,Healthy,-2826.0
Whse_J,Product_2096,2927,72,34.0,80.0,275.0,Healthy,-2847.0
Whse_J,Product_1194,4907,1006,1120.0,2044.0,802.0,Healthy,-2863.0
Whse_J,Product_1208,2950,28,19.0,78.0,819.0,Healthy,-2872.0
Whse_J,Product_1937,2905,9,4.0,13.0,434.0,Healthy,-2892.0
Whse_J,Product_0811,2934,14,7.0,28.0,356.0,Healthy,-2906.0
Whse_J,Product_0612,2912,3,2.0,6.0,202.0,Healthy,-2906.0
Whse_J,Product_0900,3339,236,79.0,429.0,435.0,Healthy,-2910.0
Whse_J,Product_1259,5063,1992,1009.0,2147.0,1090.0,Healthy,-2916.0
Whse_S,Product_0229,6009,1207,1968.0,3068.0,365.0,Healthy,-2941.0
Whse_J,Product_1196,5197,1811,916.0,2252.0,1726.0,Healthy,-2945.0
Whse_J,Product_0802,3009,16,7.0,25.0,372.0,Healthy,-2984.0
Whse_J,Product_0614,3089,38,63.0,102.0,1592.0,Healthy,-2987.0
Whse_J,Product_1546,17243,4842,3302.0,14232.0,602.0,Healthy,-3011.0
Whse_J,Product_1870,3039,11,5.0,19.0,388.0,Healthy,-3020.0
Whse_J,Product_1942,3161,13,33.0,94.0,553.0,Healthy,-3067.0
Whse_J,Product_1114,4700,296,530.0,1626.0,321.0,Healthy,-3074.0
Whse_J,Product_1139,4391,172,467.0,1274.0,645.0,Healthy,-3117.0
Whse_J,Product_0777,3150,13,8.0,30.0,338.0,Healthy,-3120.0
Whse_J,Product_0959,3153,3,2.0,6.0,238.0,Healthy,-3147.0
Whse_J,Product_0377,4501,1046,392.0,1315.0,404.0,Healthy,-3186.0
Whse_J,Product_0737,3315,27,26.0,127.0,1064.0,Healthy,-3188.0
Whse_J,Product_1061,3389,56,46.0,154.0,257.0,Healthy,-3235.0
Whse_J,Product_1176,3428,87,38.0,169.0,275.0,Healthy,-3259.0
Whse_J,Product_0867,3307,7,8.0,38.0,979.0,Healthy,-3269.0
Whse_C,Product_1507,29769,29650,10192.0,26488.0,1207.0,Warning,-3281.0
Whse_J,Product_0784,3585,52,81.0,263.0,839.0,Healthy,-3322.0
Whse_J,Product_1331,4480,249,222.0,1111.0,501.0,Healthy,-3369.0
Whse_J,Product_1658,3540,74,58.0,145.0,749.0,Healthy,-3395.0
Whse_J,Product_1146,3466,6,10.0,32.0,564.0,Healthy,-3434.0
Whse_J,Product_0768,4195,148,242.0,751.0,885.0,Healthy,-3444.0
Whse_J,Product_0765,3520,9,17.0,70.0,873.0,Healthy,-3450.0
Whse_J,Product_1201,5079,1088,678.0,1629.0,1027.0,Healthy,-3450.0
Whse_J,Product_1891,4028,70,182.0,489.0,1202.0,Healthy,-3539.0
Whse_J,Product_0696,3742,123,45.0,199.0,459.0,Healthy,-3543.0
Whse_J,Product_0818,3642,15,12.0,30.0,1469.0,Healthy,-3612.0
Whse_J,Product_1192,5485,1117,399.0,1853.0,325.0,Healthy,-3632.0
Whse_J,Product_1021,12568,3367,6006.0,8927.0,533.0,Healthy,-3641.0
Whse_J,Product_0819,3681,19,14.0,37.0,991.0,Healthy,-3644.0
Whse_J,Product_1228,21813,8525,4676.0,18154.0,770.0,Healthy,-3659.0
Whse_J,Product_1038,4296,321,205.0,632.0,165.0,Healthy,-3664.0
Whse_J,Product_0789,3799,56,34.0,130.0,432.0,Healthy,-3669.0
Whse_S,Product_0514,5664,680,807.0,1989.0,732.0,Healthy,-3675.0
Whse_J,Product_0753,3810,22,18.0,74.0,753.0,Healthy,-3736.0
Whse_J,Product_0632,3769,20,18.0,32.0,1497.0,Healthy,-3737.0
Whse_C,Product_1238,6219,6129,1282.0,2473.0,512.0,Healthy,-3746.0
Whse_J,Product_1755,3771,19,12.0,25.0,1340.0,Healthy,-3746.0
Whse_J,Product_1258,6250,787,998.0,2493.0,1209.0,Healthy,-3757.0
Whse_J,Product_0460,3920,48,52.0,99.0,817.0,Healthy,-3821.0
Whse_J,Product_1671,3923,46,37.0,96.0,923.0,Healthy,-3827.0
Whse_J,Product_0704,3868,32,15.0,35.0,794.0,Healthy,-3833.0
Whse_J,Product_1473,7144,1805,1038.0,3256.0,1349.0,Healthy,-3888.0
Whse_J,Product_1121,4040,53,55.0,133.0,536.0,Healthy,-3907.0
Whse_J,Product_0865,3949,7,5.0,14.0,258.0,Healthy,-3935.0
Whse_J,Product_1107,7206,1256,1942.0,3251.0,1369.0,Healthy,-3955.0
Whse_J,Product_1753,4060,12,5.0,22.0,623.0,Healthy,-4038.0
Whse_J,Product_0793,4177,66,34.0,128.0,1393.0,Healthy,-4049.0
Whse_J,Product_1206,8334,829,1265.0,4281.0,284.0,Healthy,-4053.0
Whse_J,Product_1335,4435,274,85.0,270.0,341.0,Healthy,-4165.0
Whse_J,Product_1326,5025,489,194.0,859.0,417.0,Healthy,-4166.0
Whse_J,Product_1142,5362,454,316.0,1193.0,926.0,Healthy,-4169.0
Whse_J,Product_0705,4579,253,109.0,381.0,1665.0,Healthy,-4198.0
Whse_J,Product_1138,4839,170,183.0,629.0,395.0,Healthy,-4210.0
Whse_J,Product_2015,51239,18065,27256.0,47006.0,2498.0,Warning,-4233.0
Whse_J,Product_1719,4493,183,118.0,198.0,2474.0,Healthy,-4295.0
Whse_J,Product_1826,57957,8341,34291.0,53657.0,2669.0,Warning,-4300.0
Whse_J,Product_1795,8007,1356,1021.0,3698.0,962.0,Healthy,-4309.0
Whse_J,Product_1565,6646,456,1264.0,2216.0,540.0,Healthy,-4430.0
Whse_J,Product_2062,4693,179,142.0,257.0,630.0,Healthy,-4436.0
Whse_J,Product_1952,4491,9,14.0,38.0,612.0,Healthy,-4453.0
Whse_J,Product_1806,4500,11,7.0,28.0,396.0,Healthy,-4472.0
Whse_J,Product_1936,4494,5,4.0,19.0,561.0,Healthy,-4475.0
Whse_J,Product_0683,4939,623,180.0,444.0,850.0,Healthy,-4495.0
Whse_J,Product_0725,4770,102,83.0,247.0,252.0,Healthy,-4523.0
Whse_J,Product_1493,18574,6519,9522.0,14033.0,1906.0,Healthy,-4541.0
Whse_J,Product_1874,4583,7,6.0,27.0,1080.0,Healthy,-4556.0
Whse_J,Product_1372,23527,11575,12601.0,18957.0,3307.0,Healthy,-4570.0
Whse_J,Product_1028,7435,2983,494.0,2782.0,208.0,Healthy,-4653.0
Whse_C,Product_0002,71599,71505,49791.0,66926.0,2330.0,Warning,-4673.0
Whse_J,Product_1411,7498,642,807.0,2795.0,640.0,Healthy,-4703.0
Whse_J,Product_0846,4922,82,142.0,198.0,652.0,Healthy,-4724.0
Whse_J,Product_1764,4806,36,18.0,41.0,643.0,Healthy,-4765.0
Whse_S,Product_0476,6932,1445,670.0,2152.0,450.0,Healthy,-4780.0
Whse_J,Product_1680,4945,18,64.0,149.0,1782.0,Healthy,-4796.0
Whse_J,Product_0742,5124,155,92.0,313.0,486.0,Healthy,-4811.0
Whse_J,Product_1417,8256,2777,2642.0,3403.0,886.0,Healthy,-4853.0
Whse_J,Product_1781,4887,32,10.0,32.0,646.0,Healthy,-4855.0
Whse_J,Product_1731,7482,853,1360.0,2596.0,787.0,Healthy,-4886.0
Whse_S,Product_0381,56404,20219,21358.0,51467.0,669.0,Warning,-4937.0
Whse_J,Product_0741,5475,238,111.0,465.0,520.0,Healthy,-5010.0
Whse_J,Product_0903,5314,222,142.0,292.0,345.0,Healthy,-5022.0
Whse_J,Product_0964,10772,2170,2913.0,5726.0,285.0,Healthy,-5046.0
Whse_J,Product_1669,5386,115,100.0,293.0,2107.0,Healthy,-5093.0
Whse_J,Product_1145,5204,16,50.0,108.0,525.0,Healthy,-5096.0
Whse_J,Product_1717,5495,58,115.0,373.0,292.0,Healthy,-5122.0
Whse_J,Product_1993,7372,584,1092.0,2246.0,938.0,Healthy,-5126.0
Whse_J,Product_1051,6206,371,539.0,1068.0,840.0,Healthy,-5138.0
Whse_J,Product_1683,5229,19,19.0,61.0,510.0,Healthy,-5168.0
Whse_J,Product_1685,5210,5,9.0,24.0,537.0,Healthy,-5186.0
Whse_J,Product_1390,9331,1726,1839.0,4115.0,739.0,Healthy,-5216.0
Whse_J,Product_0853,5439,70,0.0,209.0,61.0,Healthy,-5230.0
Whse_J,Product_1232,15315,12736,5711.0,10072.0,1134.0,Healthy,-5243.0
Whse_J,Product_1539,16104,2370,7577.0,10860.0,2116.0,Healthy,-5244.0
Whse_J,Product_2111,10091,939,2436.0,4811.0,532.0,Healthy,-5280.0
Whse_J,Product_1333,6573,217,203.0,1293.0,552.0,Healthy,-5280.0
Whse_J,Product_2138,12401,2565,4345.0,7119.0,1664.0,Healthy,-5282.0
Whse_J,Product_1893,5431,41,29.0,95.0,191.0,Healthy,-5336.0
Whse_J,Product_1668,5399,7,10.0,23.0,657.0,Healthy,-5376.0
Whse_J,Product_1338,5668,515,71.0,284.0,359.0,Healthy,-5384.0
Whse_J,Product_1325,6510,239,135.0,1020.0,691.0,Healthy,-5490.0
Whse_J,Product_0752,5665,67,33.0,142.0,569.0,Healthy,-5523.0
Whse_J,Product_1762,5650,7,14.0,42.0,833.0,Healthy,-5608.0
Whse_J,Product_1305,8658,1365,1928.0,3036.0,1024.0,Healthy,-5622.0
Whse_J,Product_1679,5644,12,11.0,21.0,614.0,Healthy,-5623.0
Whse_J,Product_0956,5665,9,10.0,30.0,813.0,Healthy,-5635.0
Whse_J,Product_1665,5651,6,5.0,11.0,433.0,Healthy,-5640.0
Whse_J,Product_2088,6310,204,453.0,667.0,1022.0,Healthy,-5643.0
Whse_J,Product_1312,22308,10360,13515.0,16638.0,5623.0,Healthy,-5670.0
Whse_J,Product_1531,8718,1795,1014.0,2960.0,939.0,Healthy,-5758.0
Whse_J,Product_1383,12479,5012,3549.0,6708.0,1924.0,Healthy,-5771.0
Whse_J,Product_1695,5836,5,3.0,6.0,251.0,Healthy,-5830.0
Whse_J,Product_2014,10673,1782,2429.0,4843.0,845.0,Healthy,-5830.0
Whse_J,Product_1161,21221,15650,1486.0,15350.0,455.0,Healthy,-5871.0
Whse_J,Product_1614,5994,33,28.0,61.0,318.0,Healthy,-5933.0
Whse_J,Product_1063,5969,20,9.0,33.0,405.0,Healthy,-5936.0
Whse_S,Product_0219,10970,2017,3123.0,5013.0,867.0,Healthy,-5957.0
Whse_J,Product_1672,6263,127,166.0,293.0,1254.0,Healthy,-5970.0
Whse_J,Product_1798,7168,289,568.0,1194.0,404.0,Healthy,-5974.0
Whse_J,Product_1031,14721,1700,3341.0,8731.0,1009.0,Healthy,-5990.0
Whse_J,Product_1323,7218,801,177.0,1224.0,333.0,Healthy,-5994.0
Whse_J,Product_1057,6699,240,159.0,678.0,272.0,Healthy,-6021.0
Whse_J,Product_2021,27646,2617,11096.0,21613.0,756.0,Healthy,-6033.0
Whse_J,Product_1467,28836,17030,10267.0,22790.0,2393.0,Healthy,-6046.0
Whse_J,Product_1324,6833,362,160.0,783.0,367.0,Healthy,-6050.0
Whse_J,Product_2007,12951,1616,2572.0,6896.0,666.0,Healthy,-6055.0
Whse_J,Product_1864,6113,6,4.0,16.0,538.0,Healthy,-6097.0
Whse_J,Product_1887,6927,423,297.0,728.0,1883.0,Healthy,-6199.0
Whse_J,Product_1678,6449,52,115.0,208.0,1721.0,Healthy,-6241.0
Whse_J,Product_1933,6320,4,3.0,16.0,299.0,Healthy,-6304.0
Whse_J,Product_1379,13947,3965,2895.0,7495.0,600.0,Healthy,-6452.0
Whse_J,Product_1490,10908,2269,2208.0,4366.0,755.0,Healthy,-6542.0
Whse_J,Product_1648,26044,8288,12242.0,19475.0,969.0,Healthy,-6569.0
Whse_J,Product_1551,12495,1369,1349.0,5898.0,431.0,Healthy,-6597.0
Whse_J,Product_1389,11459,987,1317.0,4857.0,821.0,Healthy,-6602.0
Whse_J,Product_2028,10076,1606,1414.0,3368.0,2203.0,Healthy,-6708.0
Whse_J,Product_1177,7043,159,91.0,297.0,594.0,Healthy,-6746.0
Whse_J,Product_0861,6843,17,31.0,56.0,309.0,Healthy,-6787.0
Whse_J,Product_2100,7127,594,188.0,327.0,505.0,Healthy,-6800.0
Whse_J,Product_1718,7087,168,173.0,285.0,1100.0,Healthy,-6802.0
Whse_J,Product_1168,6839,3,8.0,18.0,886.0,Healthy,-6821.0
Whse_J,Product_2012,7966,796,348.0,1026.0,732.0,Healthy,-6940.0
Whse_J,Product_1667,7031,9,11.0,32.0,533.0,Healthy,-6999.0
Whse_J,Product_0658,7547,235,261.0,547.0,622.0,Healthy,-7000.0
Whse_J,Product_1344,20588,5001,9307.0,13556.0,2318.0,Healthy,-7032.0
Whse_J,Product_1318,8119,221,182.0,1042.0,495.0,Healthy,-7077.0
Whse_S,Product_0214,18877,1352,8529.0,11794.0,1050.0,Healthy,-7083.0
Whse_J,Product_1037,7943,225,240.0,840.0,504.0,Healthy,-7103.0
Whse_J,Product_0807,7249,35,25.0,80.0,417.0,Healthy,-7169.0
Whse_J,Product_1123,7383,84,71.0,199.0,675.0,Healthy,-7184.0
Whse_J,Product_1867,7282,9,6.0,22.0,526.0,Healthy,-7260.0
Whse_J,Product_1767,7307,11,6.0,28.0,926.0,Healthy,-7279.0
Whse_J,Product_1627,9766,799,552.0,2431.0,192.0,Healthy,-7335.0
Whse_J,Product_1666,7410,20,21.0,44.0,746.0,Healthy,-7366.0
Whse_S,Product_1195,147328,45883,73088.0,139951.0,4129.0,Warning,-7377.0
Whse_J,Product_1098,7564,21,32.0,117.0,727.0,Healthy,-7447.0
Whse_S,Product_1608,27986,6181,5480.0,20528.0,355.0,Healthy,-7458.0
Whse_J,Product_1804,7564,21,11.0,34.0,302.0,Healthy,-7530.0
Whse_J,Product_1517,9323,913,618.0,1785.0,425.0,Healthy,-7538.0
Whse_J,Product_1996,10411,899,593.0,2855.0,262.0,Healthy,-7556.0
Whse_J,Product_1858,7584,10,10.0,24.0,651.0,Healthy,-7560.0
Whse_J,Product_1921,7586,4,3.0,13.0,300.0,Healthy,-7573.0
Whse_J,Product_1965,7604,4,4.0,20.0,434.0,Healthy,-7584.0
Whse_J,Product_1025,7770,25,76.0,112.0,2700.0,Healthy,-7658.0
Whse_J,Product_1759,7725,6,15.0,29.0,1133.0,Healthy,-7696.0
Whse_J,Product_1966,13926,795,3293.0,6183.0,1249.0,Healthy,-7743.0
Whse_J,Product_1174,7862,26,20.0,57.0,290.0,Healthy,-7805.0
Whse_J,Product_1684,7898,32,27.0,79.0,341.0,Healthy,-7819.0
Whse_J,Product_1694,7890,13,8.0,26.0,517.0,Healthy,-7864.0
Whse_J,Product_1260,9282,904,560.0,1407.0,661.0,Healthy,-7875.0
Whse_J,Product_0430,8587,186,396.0,711.0,447.0,Healthy,-7876.0
Whse_J,Product_1877,7958,12,7.0,28.0,286.0,Healthy,-7930.0
Whse_J,Product_1920,7964,8,6.0,14.0,670.0,Healthy,-7950.0
Whse_J,Product_1981,16759,4403,6015.0,8746.0,1441.0,Healthy,-8013.0
Whse_J,Product_1367,10974,2180,1371.0,2882.0,2994.0,Healthy,-8092.0
Whse_S,Product_0411,95719,43599,32638.0,87621.0,1311.0,Warning,-8098.0
Whse_J,Product_1964,8143,13,6.0,11.0,615.0,Healthy,-8132.0
Whse_J,Product_1340,9218,355,157.0,1061.0,331.0,Healthy,-8157.0
Whse_J,Product_1699,8204,12,16.0,36.0,687.0,Healthy,-8168.0
Whse_J,Product_1664,8324,31,55.0,121.0,469.0,Healthy,-8203.0
Whse_J,Product_1661,8332,98,72.0,117.0,1243.0,Healthy,-8215.0
Whse_J,Product_1901,27538,10200,5740.0,19277.0,1373.0,Healthy,-8261.0
Whse_J,Product_0907,8800,208,175.0,517.0,503.0,Healthy,-8283.0
Whse_S,Product_1391,18396,4747,5305.0,10045.0,1310.0,Healthy,-8351.0
Whse_J,Product_1301,11947,815,1648.0,3545.0,472.0,Healthy,-8402.0
Whse_J,Product_1802,8552,19,11.0,42.0,1008.0,Healthy,-8510.0
Whse_J,Product_1985,12754,910,1444.0,4043.0,371.0,Healthy,-8711.0
Whse_J,Product_1675,8973,48,109.0,244.0,833.0,Healthy,-8729.0
Whse_J,Product_1995,16122,1393,4021.0,7339.0,444.0,Healthy,-8783.0
Whse_S,Product_0031,30589,7384,13605.0,21778.0,2560.0,Healthy,-8811.0
Whse_J,Product_1855,8960,16,8.0,19.0,255.0,Healthy,-8941.0
Whse_J,Product_1873,9015,5,2.0,9.0,366.0,Healthy,-9006.0
Whse_J,Product_0359,22933,22720,6877.0,13904.0,480.0,Healthy,-9029.0
Whse_J,Product_1126,9822,859,336.0,636.0,342.0,Healthy,-9186.0
Whse_J,Product_1492,12591,2138,2351.0,3339.0,1699.0,Healthy,-9252.0
Whse_J,Product_1412,10159,1247,220.0,897.0,387.0,Healthy,-9262.0
Whse_J,Product_1978,12508,754,1422.0,3165.0,1264.0,Healthy,-9343.0
Whse_S,Product_0439,10045,375,348.0,662.0,615.0,Healthy,-9383.0
