SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock,Reorder_Point
Product_0513,1180.6329258232195,366.34,432513.06604607817,C,43.72714540085998,69.7689838973447,SUP_1350,5,25.34,3212,1.28,200.0,419.0
Product_0566,1736.7252260239795,248.65,431836.7274508625,C,173.67252260239795,282.47568689223675,SUP_1111,14,44.99,996,1.28,1353.0,3785.0
Product_1329,1741.9795335253252,246.79,429903.129078715,C,72.58248056355522,43.974197444893804,SUP_1123,8,67.99,353,1.28,160.0,741.0
Product_0242,2750.3234195840496,155.59,427922.8208530823,C,119.57927911234998,259.72471605513863,SUP_0996,13,32.47,88,1.28,1199.0,2754.0
Product_0734,716.2969173698153,594.57,425888.6581605711,C,20.465626210566153,39.85089692916481,SUP_1484,4,33.84,66,1.28,103.0,185.0
Product_0545,691.7459786297213,615.33,425652.05303022644,C,19.215166073047815,28.455788030884655,SUP_1494,11,46.14,30,1.28,121.0,333.0
Product_0726,838.4658234850139,504.72,423190.4704293562,C,36.455035803696255,37.29509931886956,SUP_1248,8,31.5,53,1.28,136.0,428.0
Product_0196,3199.7641283217804,131.99,422336.8672971918,C,86.48011157626433,150.20819284093002,SUP_1076,12,35.93,276,1.28,667.0,1705.0
Product_0925,1450.0,285.33,413728.5,C,131.8181818181818,145.38350537926797,SUP_1099,11,83.46,600,1.28,618.0,2068.0
Product_0175,2105.043414230886,195.85,412272.752677119,C,110.79175864373083,118.20854875077745,SUP_1018,4,58.57,244,1.28,303.0,747.0
Product_0766,270.97112413825477,1509.83,409120.33235766116,C,6.451693431863209,11.72842579226728,SUP_1712,14,46.64,794,1.28,57.0,148.0
Product_0310,529.1617024695854,772.46,408756.248689656,C,20.352373171907132,32.5434317499985,SUP_1539,14,77.57,102,1.28,156.0,441.0
Product_0182,3041.952012491145,134.15,408077.8624756871,C,82.21491925651743,122.59433352508249,SUP_1063,8,75.83,233,1.28,444.0,1102.0
Product_0155,1281.9055262486688,317.78,407363.93813130195,C,98.60811740374376,112.03911866499577,SUP_1150,6,88.73,460,1.28,352.0,944.0
Product_1583,2653.9450349286067,153.13,406398.6031986175,C,115.38891456211333,69.41881298077314,SUP_1100,9,79.63,403,1.28,267.0,1306.0
Product_0348,3699.641673543267,109.26,404222.8492513374,C,34.25594142169692,54.84339324744019,SUP_1128,4,57.41,339,1.28,141.0,279.0
Product_0839,2973.4668020730774,135.79,403767.0570535032,C,33.78939547810315,76.75539990566611,SUP_1168,8,72.02,720,1.28,278.0,549.0
Product_0512,2769.1104028836094,144.38,399804.15996833553,C,45.39525250628868,59.58348675705393,SUP_1120,8,75.89,310,1.28,216.0,580.0
Product_2072,7262.24421978231,54.34,394630.35090297076,C,110.034003330035,151.1435140374834,SUP_1084,4,78.91,82,1.28,387.0,828.0
Product_1093,1017.3727758102193,385.19,391881.8195143384,C,13.564970344136258,28.648809601168644,SUP_1505,5,52.0,600,1.28,82.0,150.0
Product_0445,1478.667673392041,263.61,389791.5853828759,C,18.71731232141824,44.90929718867266,SUP_1294,4,86.96,145,1.28,115.0,190.0
Product_0919,1068.434667664033,364.6,389551.2798303065,C,53.42173338320165,43.911980400802236,SUP_1221,10,71.48,510,1.28,178.0,713.0
Product_0459,778.2436995051413,497.66,387300.75949572865,C,10.240048677699228,15.484500330727627,SUP_1388,14,49.04,250,1.28,75.0,219.0
Product_2115,1109.3811843145527,348.49,386608.24892177846,C,27.734529607863816,43.0297418022202,SUP_1477,11,79.43,375,1.28,183.0,489.0
Product_1325,2091.117654034471,184.22,385225.6942262302,C,80.42760207824888,31.67295392876018,SUP_1162,11,68.0,391,1.28,135.0,1020.0
Product_1115,1493.3189536963341,257.22,384111.5012697711,C,49.77729845654447,74.15979001678636,SUP_1103,7,81.69,213,1.28,252.0,601.0
Product_0895,708.9500525439814,541.09,383605.7839310229,C,37.31316066020955,43.33855043746042,SUP_1486,10,67.67,357,1.28,176.0,550.0
Product_0471,1100.229615021322,347.9,382769.8830659179,C,8.595543867354078,33.584769846323965,SUP_1432,5,52.44,286,1.28,97.0,140.0
Product_1050,1997.20022711546,191.28,382024.4594426452,C,57.062863631870286,53.461710059318,SUP_1195,5,56.03,658,1.28,154.0,440.0
Product_2056,959.9292583393752,396.32,380439.1636650612,C,13.3323508102691,24.57427588099913,SUP_1398,10,60.37,95,1.28,100.0,234.0
Product_1326,996.64225819575,381.57,380288.7864597523,C,83.0535215163125,53.568203623593895,SUP_1233,8,66.36,112,1.28,194.0,859.0
Product_2137,2314.7586415467554,163.18,377722.3151275996,C,462.9517283093511,617.9505418529227,SUP_1040,2,67.54,383,1.28,1119.0,2045.0
Product_0153,509.09304159571474,739.4,376423.39495587145,C,72.72757737081639,64.33444532684553,SUP_1424,5,52.3,185,1.28,185.0,549.0
Product_0896,1093.9535183109026,342.73,374930.68933069566,C,43.758140732436104,63.666807660135305,SUP_1237,11,38.26,198,1.28,271.0,753.0
Product_0738,936.061796740834,399.36,373825.6391464195,C,8.667238858711427,8.77176845879319,SUP_1590,14,76.66,401,1.28,43.0,165.0
Product_0714,656.8809075592125,568.56,373476.2088018658,C,11.943289228349318,19.003760143538972,SUP_1542,9,77.78,469,1.28,73.0,181.0
Product_1717,496.40199298896744,750.52,372559.6237780798,C,18.385258999591386,23.95100629261348,SUP_1469,14,84.56,190,1.28,115.0,373.0
Product_1085,944.0,393.69,371643.36,C,472.0,463.86204845837517,SUP_1045,11,70.42,667,1.28,1970.0,7162.0
Product_0489,1479.3050195002645,249.8,369530.3938711661,C,35.221548083339634,51.840974180738144,SUP_1254,13,60.62,232,1.28,240.0,698.0
Product_2143,1043.6780659725955,353.16,368585.34577888186,C,24.849477761252274,89.07381592270325,SUP_1376,14,42.81,840,1.28,427.0,775.0
Product_1678,1175.1914476969214,313.3,368187.4805634455,C,10.308696909622117,29.71924643870351,SUP_1504,9,64.3,104,1.28,115.0,208.0
Product_2084,531.6283201637311,683.21,363213.7846190628,C,22.15118000682213,19.47362737410259,SUP_1392,13,58.85,53,1.28,90.0,378.0
Product_1996,4112.132377565366,87.0,357755.51684818685,C,205.6066188782683,139.46465129451778,SUP_0991,11,97.44,264,1.28,593.0,2855.0
Product_1938,791.1387384294583,451.15,356922.2418424501,C,5.104120893093279,6.270073430535567,SUP_1645,8,82.7,239,1.28,23.0,64.0
Product_1051,2006.7199185450274,177.46,356112.5167450006,C,52.80841890907967,133.08600364165846,SUP_1185,10,46.47,218,1.28,539.0,1068.0
Product_0846,1735.2224964820914,205.11,355911.4862534418,C,27.543214229874465,78.07378956942547,SUP_1306,2,52.77,260,1.28,142.0,198.0
Product_0821,1225.7979050518416,288.85,354071.72487422446,C,10.944624152248585,14.453452119269082,SUP_1485,7,44.95,277,1.28,49.0,126.0
Product_2121,865.049843723204,407.38,352404.00533595885,C,33.27114783550785,28.37215099829029,SUP_1297,4,75.67,73,1.28,73.0,207.0
Product_0787,636.3038192998855,552.89,351806.0186527137,C,23.56680812221798,22.347576471808072,SUP_1506,11,63.07,154,1.28,95.0,355.0
Product_1706,194.3539122131142,1809.47,351677.57353226375,C,10.229153274374431,5.799518163927164,SUP_1678,5,53.29,96,1.28,17.0,69.0
Product_0103,1596.3276365258655,219.6,350553.54898108006,C,33.96441779842267,72.97262836965997,SUP_1332,11,46.43,418,1.28,310.0,684.0
Product_0322,839.4077698833213,415.88,349092.9033390757,C,4.663376499351785,14.977059876706017,SUP_1453,11,71.44,530,1.28,64.0,116.0
Product_0205,1659.5710259867951,210.03,348559.70258800656,C,75.43504663576341,104.6316570101849,SUP_1270,14,40.18,57,1.28,502.0,1559.0
Product_1177,738.4132330522799,470.29,347268.35937215673,C,20.511478695896663,22.262036424975516,SUP_1405,10,73.42,326,1.28,91.0,297.0
Product_0600,2540.95544977316,134.83,342597.0232929152,C,87.6191534404538,118.92790345288974,SUP_1148,10,59.1,509,1.28,482.0,1359.0
Product_1038,1600.0,213.27,341232.0,C,106.66666666666667,79.88086367179802,SUP_1087,4,74.06,430,1.28,205.0,632.0
Product_1335,1227.7766323921871,277.2,340339.68249911425,C,61.388831619609356,38.24579688186222,SUP_1173,3,72.26,312,1.28,85.0,270.0
Product_0719,1187.7769897875728,286.53,340333.7408838332,C,15.4256751920464,26.071458419990673,SUP_1364,11,68.5,1803,1.28,111.0,281.0
Product_0272,1843.0492789199245,181.16,333886.8073691335,C,97.00259362736445,93.38172637754053,SUP_1259,2,40.16,96,1.28,170.0,365.0
Product_1040,1954.2033810632709,169.57,331374.2673268988,C,108.56685450351505,78.02696511308353,SUP_1023,14,31.87,289,1.28,374.0,1894.0
Product_2139,314.00843966021495,1055.22,331347.98569825204,C,78.50210991505374,73.45893589201796,SUP_1184,13,28.54,706,1.28,340.0,1361.0
Product_2087,2007.733872422777,164.95,331175.70225613704,C,35.85239057897816,68.9963751403648,SUP_1189,10,57.49,123,1.28,280.0,639.0
Product_0332,430.769126922673,768.77,331162.3817043433,C,4.63192609594272,8.82059574259056,SUP_1643,13,77.73,354,1.28,41.0,102.0
Product_0744,831.9735946835125,397.34,330576.3881115468,C,31.998984410904328,22.934690466996745,SUP_1517,3,57.95,429,1.28,51.0,147.0
Product_0394,759.13767793019,434.02,329480.93497526104,C,11.001995332321593,17.57207463665072,SUP_1483,3,87.46,339,1.28,39.0,73.0
Product_0293,1925.0656446045803,171.14,329455.73441762786,C,43.75149192283137,63.13695853755072,SUP_1343,7,66.59,302,1.28,214.0,521.0
Product_2107,4834.66221611309,68.0,328757.03069569013,C,230.2220102910995,346.34116583713546,SUP_0977,14,2.0,42,1.28,1659.0,4883.0
Product_1815,844.7467373773869,387.46,327305.5708642423,C,6.351479228401406,12.203449542422337,SUP_1599,13,45.37,116,1.28,57.0,140.0
Product_0781,1251.6686968888293,261.16,326885.7968794867,C,11.589524971192864,15.689446707328253,SUP_1554,10,27.43,538,1.28,64.0,180.0
Product_1125,575.2797269618345,566.95,326154.8412010121,C,28.763986348091727,67.87820842060874,SUP_1252,8,84.53,150,1.28,246.0,477.0
Product_2113,1936.1732814896416,168.29,325838.60154189175,C,77.44693125958567,138.90161939759105,SUP_1159,10,70.19,754,1.28,563.0,1338.0
Product_2095,2540.382760827835,128.09,325397.6278344374,C,59.078668856461285,155.06532178159463,SUP_1151,9,80.21,332,1.28,596.0,1128.0
Product_2118,488.2897215611204,662.35,323418.69707600813,C,27.12720675339558,68.90526588745021,SUP_1191,3,84.63,56,1.28,153.0,235.0
Product_1590,965.9838551127634,333.42,322078.3369716976,C,60.373990944547714,40.629074752628725,SUP_1238,7,17.82,172,1.28,138.0,561.0
Product_0645,845.4101844090438,380.47,321653.21286210895,C,4.83091533948025,8.219169721044754,SUP_1686,8,78.7,493,1.28,30.0,69.0
Product_0681,2559.721597367365,125.28,320681.9217181835,C,102.38886389469461,82.70064517201858,SUP_1142,10,83.21,253,1.28,335.0,1359.0
Product_0893,1205.8077740505585,264.58,319032.62085829675,C,70.92986906179756,114.14696779593126,SUP_1247,8,55.87,487,1.28,414.0,982.0
Product_1205,1700.0,186.7,317390.0,C,212.5,188.50918886280922,SUP_1060,2,96.52,441,1.28,342.0,767.0
Product_0619,3368.8738150619324,93.33,314416.99315973016,C,39.63380958896391,67.79893096812825,SUP_1013,11,32.93,304,1.28,288.0,724.0
Product_0168,1602.3582386534808,195.3,312940.5640090248,C,23.56409174490413,43.28368714592406,SUP_1258,3,83.36,270,1.28,96.0,167.0
Product_0567,354.7257675937241,882.12,312910.6941097759,C,17.736288379686204,21.89010628862729,SUP_1503,5,48.93,77,1.28,63.0,152.0
Product_0741,908.644330709233,342.05,310801.7933190932,C,25.240120297478697,23.102389362489472,SUP_1371,14,45.88,676,1.28,111.0,465.0
Product_0903,900.0,345.27,310743.0,C,75.0,78.33494518006403,SUP_1268,2,51.99,297,1.28,142.0,292.0
Product_0707,1076.2327072751732,287.9,309847.39642452233,C,44.843029469798886,88.69424495558019,SUP_1175,4,77.1,552,1.28,228.0,408.0
Product_0569,1474.6262233275927,209.12,308373.8358222662,C,37.81092880327161,47.12929936385337,SUP_1379,4,96.64,194,1.28,121.0,273.0
Product_2038,289.25251039128756,1052.54,304449.8372872458,C,2.98198464320915,5.549124015149929,SUP_1705,2,96.53,56,1.28,11.0,17.0
Product_0318,1373.9576489892618,221.21,303933.1715329146,C,17.614841653708485,25.882959775753218,SUP_1378,2,58.15,103,1.28,47.0,83.0
Product_1611,2542.0821085528632,119.28,303219.5539081855,C,110.52530906751579,84.75707563844092,SUP_1058,10,21.74,237,1.28,344.0,1450.0
Product_1126,2197.2195326615815,137.54,302205.5745222739,C,99.87361512098097,151.3890442747319,SUP_1067,3,63.26,120,1.28,336.0,636.0
Product_0280,1823.1734096039274,164.55,300003.18455032626,C,39.634204556607116,43.69989616971507,SUP_1207,3,62.88,177,1.28,97.0,216.0
Product_0162,502.35885959626034,595.7,299255.1726614923,C,55.81765106625115,100.2860870719501,SUP_1251,8,98.05,1509,1.28,364.0,811.0
Product_0844,1851.1297258466252,161.42,298809.3603461622,C,29.383011521375003,69.76288747454663,SUP_1266,10,78.18,461,1.28,283.0,577.0
Product_0116,1029.9417435700727,289.26,297920.9487450792,C,32.18567948656477,30.28621125525313,SUP_1269,6,69.82,340,1.28,95.0,289.0
Product_1090,1180.7697868535754,250.74,296066.2163556655,C,196.7949644755959,52.22855267394008,SUP_1127,14,47.32,146,1.28,251.0,3007.0
Product_1175,563.6339470870688,520.77,293523.65062453283,C,14.09084867717672,15.402803333783181,SUP_1589,3,71.41,473,1.28,35.0,78.0
Product_0873,588.7293023923696,496.58,292351.1969820029,C,147.1823255980924,186.34333305745054,SUP_1214,7,49.54,497,1.28,632.0,1663.0
Product_1077,2043.1031052133508,142.74,291632.5372381537,C,255.38788815166885,179.10738307851133,SUP_1012,5,68.72,867,1.28,513.0,1790.0
Product_0364,587.9831620273426,495.28,291216.3004889022,C,5.653684250262909,10.743696315333715,SUP_1637,2,48.22,87,1.28,20.0,32.0
Product_1834,308.24726903493143,938.67,289342.4640250191,C,5.137454483915524,7.597572810372699,SUP_1648,3,44.68,1470,1.28,17.0,33.0
Product_1328,850.0,338.58,287793.0,C,85.0,33.74742788552764,SUP_1203,9,42.72,108,1.28,130.0,895.0
Product_0104,805.4418362978848,352.95,284280.69612133846,C,20.13604590744712,15.779877937832142,SUP_1346,6,49.78,785,1.28,50.0,171.0
Product_0325,860.6600654666057,328.49,282718.22490512533,C,5.412956386582426,6.855464092850192,SUP_1552,13,66.95,208,1.28,32.0,103.0
Product_1141,600.0,470.41,282246.0,C,40.0,44.11834733337788,SUP_1299,7,57.72,290,1.28,150.0,430.0
Product_0735,444.1203864014521,630.15,279862.46149087505,C,10.328381079103536,18.636552855093242,SUP_1684,4,76.78,43,1.28,48.0,90.0
Product_0671,613.5626909275707,454.35,278772.20862294175,C,11.576654545803219,23.52349744502562,SUP_1526,2,79.11,253,1.28,43.0,67.0
Product_2066,774.0,359.28,278082.72,C,48.375,134.43009335710514,SUP_1402,6,68.11,229,1.28,422.0,713.0
Product_0516,1684.2649434637333,164.32,276758.4155099606,C,17.363556118182817,24.372683406370363,SUP_1422,6,39.79,491,1.28,77.0,182.0
Product_0610,225.0,1228.95,276513.75,C,9.375,12.954141523416196,SUP_1662,3,69.66,142,1.28,29.0,58.0
Product_0773,1549.116099288925,178.33,276253.873986194,C,36.88371664973631,59.721814020436796,SUP_1242,10,40.9,247,1.28,242.0,611.0
Product_1671,835.7347863671027,329.12,275057.0328891409,C,6.52917801849299,9.378810275507808,SUP_1516,9,47.01,78,1.28,37.0,96.0
Product_1176,477.1699352017296,574.04,273914.6296032008,C,14.459695006113018,9.83162514311071,SUP_1535,9,37.79,177,1.28,38.0,169.0
Product_0292,567.8466676854292,481.32,273315.9580903508,C,13.84991872403486,23.000223397603328,SUP_1460,12,82.9,185,1.28,102.0,269.0
Product_0881,457.76710821572465,596.82,273204.56552530883,C,25.431506011984702,26.748800550375027,SUP_1302,6,57.92,266,1.28,84.0,237.0
Product_0161,209.0085476058121,1300.24,271761.2739389811,C,13.063034225363257,18.6096458529508,SUP_1658,8,55.86,347,1.28,68.0,173.0
Product_2154,1402.5881386711194,193.72,271709.37422336923,C,87.66175866694496,104.4249883997879,SUP_1107,5,60.25,153,1.28,299.0,738.0
Product_1656,926.8025356698963,292.66,271238.0300891519,C,12.357367142265284,17.27728928084863,SUP_1382,12,99.0,308,1.28,77.0,226.0
Product_0658,1919.6254699825922,140.66,270014.5186077514,C,25.94088472949449,61.26857844894773,SUP_1174,11,36.89,350,1.28,261.0,547.0
Product_1120,583.6823351526308,462.33,269853.8540111158,C,18.240072973519712,23.83360584059913,SUP_1492,14,40.35,152,1.28,115.0,371.0
Product_0534,1172.324558233692,229.48,269025.0396234676,C,27.263361819388184,54.218941275100704,SUP_1293,13,42.67,669,1.28,251.0,606.0
Product_0476,2051.4201526036695,130.9,268530.89797582035,C,113.96778625575942,145.11254300405216,SUP_1005,13,59.29,758,1.28,670.0,2152.0
Product_0687,863.3925574180548,310.3,267910.71056682244,C,78.49023249255043,72.61001195796963,SUP_1145,12,86.69,436,1.28,322.0,1264.0
Product_0197,1111.5280026104624,240.01,266777.8359065371,C,27.78820006526156,48.75964413256803,SUP_1330,13,55.56,71,1.28,226.0,588.0
Product_0632,775.0492815892209,343.78,266446.4420247423,C,6.624352834095905,9.89363592035135,SUP_1667,2,40.73,195,1.28,18.0,32.0
Product_0827,491.18198249599874,540.29,265380.71332276316,C,11.980048353560944,25.79865936772725,SUP_1632,5,87.37,815,1.28,74.0,134.0
Product_1332,696.6518640132504,380.42,265020.3021079207,C,77.40576266813893,36.08447375449306,SUP_1314,11,88.27,788,1.28,154.0,1006.0
Product_2065,583.9874880369517,453.15,264633.9302039447,C,25.390760349432686,43.88513435853866,SUP_1558,12,48.78,155,1.28,195.0,500.0
Product_0341,786.4661985246868,335.58,263922.32690091437,C,12.684938685882045,23.760282327473195,SUP_1465,13,46.22,118,1.28,110.0,275.0
Product_0711,390.476263767796,669.45,261404.33477935105,C,6.7323493753068275,6.748154296761648,SUP_1656,13,65.5,947,1.28,32.0,120.0
Product_1183,3163.583705168889,82.18,259983.30889077933,C,150.64684310328045,202.27225792037672,SUP_1024,11,96.89,93,1.28,859.0,2517.0
Product_0709,788.6155295239575,327.99,258658.00752856286,C,34.287631718432934,25.351245101277485,SUP_1345,2,66.07,280,1.28,46.0,115.0
Product_2166,3007.631775693078,85.98,258596.18007409087,C,17.796637725994543,38.36502134695166,SUP_1283,4,56.38,159,1.28,99.0,171.0
Product_0274,1457.9852291117004,175.94,256517.92120991257,C,97.19901527411336,64.10136995207307,SUP_1180,5,59.78,229,1.28,184.0,670.0
Product_0876,1220.7670102331958,210.05,256422.1104994828,C,87.19764358808541,112.45055805801191,SUP_0936,12,64.79,149,1.28,499.0,1546.0
Product_1914,439.2281056254981,583.05,256091.94698494664,C,87.84562112509961,57.106673119825146,SUP_1374,6,61.73,368,1.28,180.0,708.0
Product_0686,1224.9504115573648,207.02,253589.23420060566,C,64.47107429249289,89.30212834339845,SUP_1114,12,74.43,275,1.28,396.0,1170.0
Product_1322,900.0,280.93,252837.0,C,69.23076923076923,43.485924631145195,SUP_1206,13,61.86,213,1.28,201.0,1101.0
Product_0586,2217.340541060471,113.61,251912.0588698801,C,76.46001865725762,59.24997472202917,SUP_1155,12,71.28,456,1.28,263.0,1181.0
Product_0615,397.4006190775356,630.04,250378.28604361054,C,6.209384673086494,11.052325957666636,SUP_1562,3,76.97,117,1.28,25.0,44.0
Product_1094,613.4143929291796,408.14,250358.95033011536,C,6.667547749230213,7.861693284094741,SUP_1676,13,48.33,54,1.28,37.0,124.0
Product_0261,632.8706857804374,390.77,247306.8778824215,C,12.170590111162257,24.408057101153606,SUP_1344,5,51.17,377,1.28,70.0,131.0
Product_0315,915.6761320889694,269.7,246957.85282439506,C,26.162175202541984,36.414368106019225,SUP_1433,12,59.75,210,1.28,162.0,476.0
Product_1954,637.675992291263,382.47,243891.9367716394,C,5.142548324929541,5.411399950438067,SUP_1592,10,55.07,911,1.28,22.0,74.0
Product_2101,1117.6332852193327,216.2,241632.31626441973,C,53.22063262949204,142.76675981445072,SUP_1093,6,38.41,106,1.28,448.0,768.0
Product_1575,467.553534772633,514.57,240589.02238795377,C,467.553534772633,,SUP_1139,4,99.0,110,1.28,0.0,1871.0
Product_0639,984.9163067761604,244.06,240378.6738317897,C,4.66784979514768,9.39819449336803,SUP_1541,2,62.47,296,1.28,18.0,28.0
Product_1957,1470.0824518098598,163.21,239932.15695988722,C,35.00196313833,22.025718662782346,SUP_1380,11,78.51,1248,1.28,94.0,480.0
Product_0504,274.1901562206843,874.62,239812.1944337349,C,11.921311140029752,17.41163084045307,SUP_1614,10,66.47,234,1.28,71.0,191.0
Product_1123,417.63240637201636,562.78,235035.16565804335,C,18.157930711826797,20.88195980095476,SUP_1495,7,67.43,157,1.28,71.0,199.0
Product_1049,1049.828216312985,223.47,234605.11149946274,C,55.25411664805184,36.98885217158854,SUP_1197,2,30.19,102,1.28,67.0,178.0
