SKU,Annual_Demand,Unit_Cost,Annual_Consumption_Value,ABC_Category,Avg_Daily_Demand,Demand_Std_Dev,Supplier_ID,Lead_Time_Days,Supplier_Reliability,MOQ,Z_Value,Safety_Stock
Product_0902,1020.9020829844942,610.09,622842.1518080101,C,145.8431547120706,160.56184119427945,SUP_1176,14,68.69,588,1.28,769.0
Product_0584,1052.431285782661,588.43,619282.1414930911,C,50.11577551346005,66.73339974328391,SUP_1257,13,34.74,529,1.28,308.0
Product_1845,2500.0,247.44,618600.0,C,2500.0,,SUP_0920,7,53.21,71,1.28,0.0
Product_0030,2938.1780800727965,210.3,617898.8502393091,C,79.41021838034585,85.72621050813385,SUP_1083,11,52.64,154,1.28,364.0
Product_1798,1389.9977622524798,442.09,614504.1107141988,C,69.49988811262399,147.91448041045652,SUP_1231,9,62.83,240,1.28,568.0
Product_0277,5371.7575489804085,114.19,613400.9945180728,C,114.2927138080938,233.37420534535744,SUP_0878,14,46.93,414,1.28,1118.0
Product_0510,1218.0,498.6,607294.8,C,46.84615384615385,89.7109546522351,SUP_1280,6,69.48,331,1.28,282.0
Product_2133,1229.8445583169519,484.86,596302.4325455573,C,409.9481861056506,523.7632934417871,SUP_1098,6,66.04,75,1.28,1643.0
Product_0286,3612.7470376298184,164.42,594007.8679270947,C,50.88376109337772,121.947706114929,SUP_1047,11,39.72,140,1.28,518.0
Product_0192,6868.913172672167,86.26,592512.4502747011,C,208.1488840203687,169.81845557385864,SUP_0797,6,61.48,459,1.28,533.0
Product_0314,499.74370819294774,1179.88,589637.6064226952,C,23.797319437759416,42.400552158253966,SUP_1513,9,76.5,76,1.28,163.0
Product_1012,7787.614243551044,74.95,583681.6875541507,C,324.48392681462684,258.5011060980192,SUP_0906,5,95.74,445,1.28,740.0
Product_0517,2862.7500892456414,201.6,577130.4179919213,C,51.12053730795788,71.08973709781498,SUP_1292,11,22.35,95,1.28,302.0
Product_0884,1908.0,302.16,576521.28,C,136.28571428571428,282.00911839361305,SUP_1039,7,56.26,683,1.28,956.0
Product_0601,665.9732180411622,862.32,574282.0253812551,C,55.497768170096855,25.642432508082713,SUP_1418,13,26.82,397,1.28,119.0
Product_1206,2800.0,204.89,573692.0,C,215.3846153846154,264.09011670940987,SUP_0974,14,80.51,399,1.28,1265.0
Product_0791,2890.9664188477836,196.77,568855.4622366785,C,23.89228445328747,34.88984103351385,SUP_1177,9,45.29,1368,1.28,134.0
Product_0199,3966.8487294574547,143.39,568806.4393169044,C,396.6848729457455,239.87430895886294,SUP_0885,3,52.75,189,1.28,532.0
Product_0822,276.1019299096742,2058.78,568433.131259439,C,5.8745091470143445,7.555703215903382,SUP_1586,9,85.38,471,1.28,30.0
Product_0336,431.60732697891945,1311.71,566143.6468715185,C,8.991819312060821,24.5262411985585,SUP_1661,6,60.86,371,1.28,77.0
Product_0755,3913.368127366004,144.27,564581.6197350934,C,36.23489006820374,32.62880189464887,SUP_1124,9,65.08,365,1.28,126.0
Product_0503,1094.431027149378,514.47,563051.9305375406,C,14.213389962978935,25.357028439412247,SUP_1478,13,91.96,453,1.28,118.0
Product_0727,9970.522145657862,56.12,559545.7028143192,C,91.47268023539323,259.0081459115836,SUP_0954,5,59.45,414,1.28,742.0
Product_2054,1202.4241467396896,465.22,559391.7615462384,C,27.963352249760224,40.27616568249961,SUP_1361,4,75.23,589,1.28,104.0
Product_2169,1888.468088556498,295.89,558778.8227229821,C,16.56550954874121,39.86688096015083,SUP_1312,14,37.19,483,1.28,191.0
Product_0769,1343.9944839779064,413.44,555661.0794558256,C,24.8887867403316,18.374120458694897,SUP_1365,10,51.54,318,1.28,75.0
Product_0555,3575.514996706647,155.3,555277.4789885423,C,397.2794440785163,226.20660556591076,SUP_0881,9,66.35,45,1.28,869.0
Product_1059,1077.1211177142873,515.27,555008.1983246407,C,37.14210750738921,27.666203240815516,SUP_1329,9,60.75,217,1.28,107.0
Product_0770,1450.4679497328634,381.12,552802.3450021889,C,38.170209203496405,19.997215592480693,SUP_1229,8,46.77,368,1.28,73.0
Product_0240,899.8988032749489,610.7,549568.1991600114,C,179.97976065498978,181.39055092887753,SUP_1355,8,47.96,239,1.28,657.0
Product_0301,4095.2792761842206,134.02,548849.3285942093,C,34.41411156457328,72.75019295687544,SUP_1010,11,81.09,432,1.28,309.0
Product_0338,1048.1723457412918,521.61,546737.1772621152,C,13.612627866770023,19.36358423815254,SUP_1540,10,69.05,114,1.28,79.0
Product_0218,1641.939419942881,332.41,545797.0825832131,C,56.61860068768555,67.30566991279791,SUP_1289,13,68.51,57,1.28,311.0
Product_0720,1128.987898931531,482.44,544668.9219605278,C,9.104741120415571,9.117149414858401,SUP_1407,7,42.7,345,1.28,31.0
Product_0448,825.5773009859313,658.26,543444.5141469991,C,33.02309203943725,38.98939787395475,SUP_1472,6,86.03,532,1.28,123.0
Product_0631,1412.931074826946,380.39,537464.851553422,C,4.663138860815003,7.825003625100872,SUP_1617,3,33.52,199,1.28,18.0
Product_0911,1950.0,272.3,530985.0,C,139.28571428571428,112.96454758458076,SUP_1090,12,21.33,220,1.28,501.0
Product_0166,305.853402797214,1732.47,529881.8447440894,C,152.926701398607,0.2469477842754738,SUP_1389,10,46.41,564,1.28,1.0
Product_0370,2363.7754401339816,224.11,529745.7138884267,C,131.3208577852212,98.20171569128307,SUP_1041,14,81.36,235,1.28,471.0
Product_0283,1316.6316870904907,398.73,524980.5525935914,C,38.72446138501443,54.105514867315826,SUP_1316,12,69.48,480,1.28,240.0
Product_0572,2032.3813042702368,257.88,524110.49074520863,C,48.39003105405326,55.76715388877673,SUP_1178,7,74.88,343,1.28,189.0
Product_0487,915.2657542115866,565.87,517921.4323357105,C,16.057293933536606,20.37379961544103,SUP_1479,2,92.63,286,1.28,37.0
Product_1041,2383.6265163484586,214.33,510882.67124896514,C,183.35588587295837,79.86605963892627,SUP_1081,13,59.51,161,1.28,369.0
Product_1594,2251.7474733344934,226.32,509615.48816506256,C,204.70431575768123,110.65006305568762,SUP_1115,4,62.02,403,1.28,284.0
Product_2106,656.7591453149917,773.19,507799.60356609843,C,28.5547454484779,44.99396407159784,SUP_1385,8,21.41,449,1.28,163.0
Product_0337,1369.8324662256937,370.37,507344.8505160102,C,8.895016014452557,16.107857139374538,SUP_1425,4,86.88,574,1.28,42.0
Product_1338,955.3516423355616,529.27,505638.96373894264,C,106.15018248172906,39.03238619188666,SUP_1286,2,75.31,177,1.28,71.0
Product_1725,1823.338791338963,276.18,503569.7073919948,C,49.279426792944946,100.84825616709736,SUP_1169,12,8.72,291,1.28,448.0
Product_0660,2028.9159574229197,245.9,498910.433930296,C,30.282327722730145,54.749340716920074,SUP_1275,14,54.79,316,1.28,263.0
Product_0239,2653.5952453596196,187.96,498769.76231779414,C,110.56646855665082,118.71049606016493,SUP_1026,13,76.97,247,1.28,548.0
Product_2086,935.0717846295363,528.41,494101.28171609325,C,27.50211131263342,29.741995554859695,SUP_1339,3,45.01,167,1.28,66.0
Product_0423,2531.298192235572,194.88,493299.3917028683,C,230.1180174759611,292.3596917577037,SUP_1070,6,81.71,673,1.28,917.0
Product_1042,2581.7136899275256,190.15,490912.858139719,C,112.24842130119677,79.42413397286435,SUP_1113,9,64.6,1198,1.28,305.0
Product_2039,704.6634708134812,695.45,490058.21077723557,C,3.6322859320282537,7.760691505152064,SUP_1603,14,74.18,307,1.28,38.0
Product_2141,331.0,1479.14,489595.34,C,66.2,88.39230735759759,SUP_1499,6,99.0,363,1.28,278.0
Product_0203,2084.5278866301023,234.05,487883.7518657755,C,122.61928744882955,101.52634907810994,SUP_0971,14,65.36,112,1.28,487.0
Product_0670,2020.1846452931916,240.87,486601.87551177107,C,22.95664369651354,75.95254761222411,SUP_1325,9,69.7,1057,1.28,292.0
Product_0255,1450.9521236100652,334.85,485851.3185908304,C,40.30422565583515,98.25851618368934,SUP_1230,5,56.85,172,1.28,282.0
Product_1025,3153.666692772127,149.85,472576.95391190326,C,8.784586887944643,29.36068529390892,SUP_1368,4,28.86,322,1.28,76.0
Product_1599,5265.412821156563,89.33,470359.32731391577,C,210.6165128462625,235.50413178079333,SUP_0883,10,97.57,116,1.28,954.0
Product_1277,2629.5141597804277,178.1,468316.47185689415,C,131.47570798902137,116.02701234828153,SUP_1002,6,19.26,106,1.28,364.0
Product_0092,7002.324261757166,66.84,468035.353655849,C,200.06640747877617,209.9284205358682,SUP_0828,7,59.17,902,1.28,711.0
Product_0926,1850.0,252.21,466588.5,C,264.2857142857143,367.0993118515816,SUP_1086,3,99.0,711,1.28,814.0
Product_1558,1300.0,357.63,464919.0,C,260.0,433.58966777357597,SUP_0968,2,81.77,182,1.28,785.0
Product_1597,2445.870316742249,189.46,463394.59020998655,C,97.83481266968997,119.09382725219095,SUP_1105,14,59.51,957,1.28,571.0
Product_0816,557.4763803716621,827.88,461523.5457820916,C,5.7471791790893,6.848211551237851,SUP_1577,9,68.26,421,1.28,27.0
Product_0462,498.9230444179093,911.52,454778.33344781265,C,33.26153629452729,52.68981560779263,SUP_1556,11,65.76,204,1.28,224.0
Product_1060,691.3096085488203,657.75,454708.8950229865,C,27.65238434195281,71.20180173225175,SUP_1370,10,82.77,899,1.28,289.0
Product_0443,1649.3227826266996,274.81,453250.3938936433,C,21.99097043502266,41.965606065460335,SUP_1431,3,68.45,145,1.28,94.0
Product_2088,5005.859404051055,90.15,451278.22527520265,C,106.5076468947033,250.11494900192915,SUP_1064,2,70.3,178,1.28,453.0
Product_2093,1071.147846996737,418.45,448221.8165757845,C,26.778696174918423,55.55710372614346,SUP_1267,9,38.93,159,1.28,214.0
Product_0189,1593.6491636985058,280.53,447066.3998923418,C,44.2680323249585,30.77781227439239,SUP_1333,14,56.27,279,1.28,148.0
Product_0774,904.6454448908381,492.42,445465.50997314655,C,24.44987688894157,21.115647907120906,SUP_1313,4,39.17,706,1.28,55.0
Product_0570,2623.26161933163,168.92,443121.3527374989,C,39.746388171691365,87.91772120298542,SUP_1157,8,78.31,199,1.28,319.0
Product_2116,469.90880929679713,941.96,442635.30200521107,C,31.327253953119808,41.72682803407073,SUP_1454,2,61.15,102,1.28,76.0
Product_1872,221.69777878896807,1989.24,441010.08947816683,C,4.716974016786555,6.618529276307792,SUP_1772,7,53.83,272,1.28,23.0
Product_0672,1741.7551261315143,252.82,440350.53098856943,C,13.398116354857802,24.483702010453083,SUP_1408,2,77.32,93,1.28,45.0
Product_1958,1372.7489055529277,320.56,440048.3891640465,C,44.28222275977186,26.008266840375477,SUP_1246,2,90.26,356,1.28,48.0
Product_0121,997.8883710427655,440.55,439619.72186289035,C,36.95882855713946,42.86767105958868,SUP_1215,8,72.78,228,1.28,156.0
Product_0692,281.32432444213634,1557.08,438044.47910236166,C,17.58277027763352,7.518667148569455,SUP_1357,9,21.0,286,1.28,29.0
Product_0757,1888.997496618812,229.92,434318.3044225972,C,32.01690672235274,31.1727266426108,SUP_1285,14,66.83,380,1.28,150.0
Product_0295,618.0391033303232,701.74,433702.760371021,C,29.43043349192015,60.37971659359789,SUP_1543,3,43.0,360,1.28,134.0
Product_0302,1131.9933094276983,382.64,433145.91991941445,C,17.968147768693623,24.30537729146586,SUP_1208,2,50.97,155,1.28,44.0
Product_0513,1180.6329258232195,366.34,432513.06604607817,C,43.72714540085998,69.7689838973447,SUP_1350,5,25.34,3212,1.28,200.0
Product_0566,1736.7252260239798,248.65,431836.7274508626,C,173.67252260239798,282.4756868922367,SUP_1111,14,44.99,996,1.28,1353.0
Product_1329,1741.9795335253252,246.79,429903.129078715,C,72.58248056355522,43.974197444893804,SUP_1123,8,67.99,353,1.28,160.0
Product_0242,2750.3234195840496,155.59,427922.8208530823,C,119.57927911234998,259.72471605513863,SUP_0996,13,32.47,88,1.28,1199.0
Product_0734,716.2969173698153,594.57,425888.6581605711,C,20.465626210566153,39.85089692916481,SUP_1484,4,33.84,66,1.28,103.0
Product_0545,691.7459786297213,615.33,425652.05303022644,C,19.215166073047815,28.455788030884655,SUP_1494,11,46.14,30,1.28,121.0
Product_0726,838.465823485014,504.72,423190.47042935627,C,36.45503580369626,37.29509931886956,SUP_1248,8,31.5,53,1.28,136.0
Product_0196,3199.7641283217804,131.99,422336.8672971918,C,86.48011157626433,150.20819284093002,SUP_1076,12,35.93,276,1.28,667.0
Product_0925,1450.0,285.33,413728.5,C,131.8181818181818,145.38350537926797,SUP_1099,11,83.46,600,1.28,618.0
Product_0175,2105.043414230886,195.85,412272.752677119,C,110.79175864373083,118.20854875077745,SUP_1018,4,58.57,244,1.28,303.0
Product_0766,270.97112413825477,1509.83,409120.33235766116,C,6.451693431863209,11.72842579226728,SUP_1712,14,46.64,794,1.28,57.0
Product_0310,529.1617024695854,772.46,408756.248689656,C,20.352373171907132,32.5434317499985,SUP_1539,14,77.57,102,1.28,156.0
Product_0182,3041.952012491145,134.15,408077.8624756871,C,82.21491925651743,122.59433352508249,SUP_1063,8,75.83,233,1.28,444.0
Product_0155,1281.9055262486688,317.78,407363.93813130195,C,98.60811740374376,112.03911866499577,SUP_1150,6,88.73,460,1.28,352.0
Product_1583,2653.9450349286067,153.13,406398.6031986175,C,115.38891456211333,69.41881298077314,SUP_1100,9,79.63,403,1.28,267.0
Product_0348,3699.641673543267,109.26,404222.8492513374,C,34.25594142169692,54.84339324744019,SUP_1128,4,57.41,339,1.28,141.0
Product_0839,2973.4668020730774,135.79,403767.0570535032,C,33.78939547810315,76.75539990566611,SUP_1168,8,72.02,720,1.28,278.0
Product_0512,2769.1104028836094,144.38,399804.15996833553,C,45.39525250628868,59.58348675705393,SUP_1120,8,75.89,310,1.28,216.0
Product_2072,7262.24421978231,54.34,394630.35090297076,C,110.034003330035,151.1435140374834,SUP_1084,4,78.91,82,1.28,387.0
Product_1093,1017.3727758102193,385.19,391881.8195143384,C,13.564970344136258,28.648809601168644,SUP_1505,5,52.0,600,1.28,82.0
Product_0445,1478.667673392041,263.61,389791.5853828759,C,18.71731232141824,44.90929718867266,SUP_1294,4,86.96,145,1.28,115.0
Product_0919,1068.434667664033,364.6,389551.2798303065,C,53.42173338320165,43.911980400802236,SUP_1221,10,71.48,510,1.28,178.0
Product_0459,778.2436995051412,497.66,387300.7594957286,C,10.240048677699226,15.484500330727627,SUP_1388,14,49.04,250,1.28,75.0
Product_2115,1109.3811843145527,348.49,386608.24892177846,C,27.734529607863816,43.0297418022202,SUP_1477,11,79.43,375,1.28,183.0
Product_1325,2091.117654034471,184.22,385225.6942262302,C,80.42760207824888,31.67295392876018,SUP_1162,11,68.0,391,1.28,135.0
Product_1115,1493.3189536963341,257.22,384111.5012697711,C,49.77729845654447,74.15979001678636,SUP_1103,7,81.69,213,1.28,252.0
Product_0895,708.9500525439814,541.09,383605.7839310229,C,37.31316066020955,43.33855043746042,SUP_1486,10,67.67,357,1.28,176.0
Product_0471,1100.229615021322,347.9,382769.8830659179,C,8.595543867354078,33.584769846323965,SUP_1432,5,52.44,286,1.28,97.0
Product_1050,1997.2002271154597,191.28,382024.45944264514,C,57.06286363187028,53.461710059318,SUP_1195,5,56.03,658,1.28,154.0
Product_2056,959.9292583393752,396.32,380439.1636650612,C,13.3323508102691,24.57427588099913,SUP_1398,10,60.37,95,1.28,100.0
Product_1326,996.64225819575,381.57,380288.7864597523,C,83.0535215163125,53.568203623593895,SUP_1233,8,66.36,112,1.28,194.0
Product_2137,2314.7586415467554,163.18,377722.3151275996,C,462.9517283093511,617.9505418529227,SUP_1040,2,67.54,383,1.28,1119.0
Product_0153,509.09304159571474,739.4,376423.39495587145,C,72.72757737081639,64.33444532684553,SUP_1424,5,52.3,185,1.28,185.0
Product_0896,1093.9535183109026,342.73,374930.68933069566,C,43.758140732436104,63.666807660135305,SUP_1237,11,38.26,198,1.28,271.0
Product_0738,936.0617967408339,399.36,373825.6391464194,C,8.667238858711425,8.77176845879319,SUP_1590,14,76.66,401,1.28,43.0
Product_0714,656.8809075592125,568.56,373476.2088018658,C,11.943289228349318,19.003760143538972,SUP_1542,9,77.78,469,1.28,73.0
Product_1717,496.40199298896744,750.52,372559.6237780798,C,18.385258999591386,23.95100629261348,SUP_1469,14,84.56,190,1.28,115.0
Product_1085,944.0,393.69,371643.36,C,472.0,463.86204845837517,SUP_1045,11,70.42,667,1.28,1970.0
Product_0489,1479.3050195002647,249.8,369530.39387116616,C,35.221548083339634,51.840974180738144,SUP_1254,13,60.62,232,1.28,240.0
Product_2143,1043.6780659725955,353.16,368585.34577888186,C,24.849477761252274,89.07381592270325,SUP_1376,14,42.81,840,1.28,427.0
Product_1678,1175.1914476969214,313.3,368187.4805634455,C,10.308696909622117,29.71924643870351,SUP_1504,9,64.3,104,1.28,115.0
Product_2084,531.6283201637311,683.21,363213.7846190628,C,22.15118000682213,19.47362737410259,SUP_1392,13,58.85,53,1.28,90.0
Product_1996,4112.132377565366,87.0,357755.51684818685,C,205.6066188782683,139.46465129451778,SUP_0991,11,97.44,264,1.28,593.0
Product_1938,791.1387384294583,451.15,356922.2418424501,C,5.104120893093279,6.270073430535567,SUP_1645,8,82.7,239,1.28,23.0
Product_1051,2006.7199185450274,177.46,356112.5167450006,C,52.80841890907967,133.08600364165846,SUP_1185,10,46.47,218,1.28,539.0
Product_0846,1735.2224964820914,205.11,355911.4862534418,C,27.543214229874465,78.07378956942547,SUP_1306,2,52.77,260,1.28,142.0
Product_0821,1225.7979050518416,288.85,354071.72487422446,C,10.944624152248585,14.453452119269082,SUP_1485,7,44.95,277,1.28,49.0
Product_2121,865.0498437232042,407.38,352404.0053359589,C,33.271147835507854,28.37215099829029,SUP_1297,4,75.67,73,1.28,73.0
Product_0787,636.3038192998855,552.89,351806.0186527137,C,23.56680812221798,22.347576471808075,SUP_1506,11,63.07,154,1.28,95.0
Product_1706,194.3539122131142,1809.47,351677.57353226375,C,10.229153274374431,5.799518163927164,SUP_1678,5,53.29,96,1.28,17.0
Product_0103,1596.3276365258657,219.6,350553.5489810801,C,33.96441779842267,72.97262836965997,SUP_1332,11,46.43,418,1.28,310.0
Product_0322,839.4077698833213,415.88,349092.9033390757,C,4.663376499351785,14.977059876706017,SUP_1453,11,71.44,530,1.28,64.0
Product_0205,1659.571025986795,210.03,348559.7025880065,C,75.4350466357634,104.6316570101849,SUP_1270,14,40.18,57,1.28,502.0
Product_1177,738.4132330522799,470.29,347268.35937215673,C,20.511478695896663,22.262036424975516,SUP_1405,10,73.42,326,1.28,91.0
Product_0600,2540.95544977316,134.83,342597.0232929152,C,87.6191534404538,118.92790345288974,SUP_1148,10,59.1,509,1.28,482.0
Product_1038,1600.0,213.27,341232.0,C,106.66666666666667,79.88086367179802,SUP_1087,4,74.06,430,1.28,205.0
Product_1335,1227.7766323921874,277.2,340339.6824991143,C,61.38883161960937,38.24579688186222,SUP_1173,3,72.26,312,1.28,85.0
Product_0719,1187.7769897875728,286.53,340333.7408838332,C,15.4256751920464,26.071458419990673,SUP_1364,11,68.5,1803,1.28,111.0
Product_0272,1843.0492789199243,181.16,333886.80736913346,C,97.00259362736443,93.38172637754053,SUP_1259,2,40.16,96,1.28,170.0
Product_1040,1954.2033810632706,169.57,331374.2673268988,C,108.56685450351503,78.02696511308353,SUP_1023,14,31.87,289,1.28,374.0
Product_2139,314.00843966021495,1055.22,331347.98569825204,C,78.50210991505374,73.45893589201796,SUP_1184,13,28.54,706,1.28,340.0
Product_2087,2007.733872422777,164.95,331175.70225613704,C,35.85239057897816,68.9963751403648,SUP_1189,10,57.49,123,1.28,280.0
Product_0332,430.769126922673,768.77,331162.3817043433,C,4.63192609594272,8.82059574259056,SUP_1643,13,77.73,354,1.28,41.0
Product_0744,831.9735946835125,397.34,330576.3881115468,C,31.998984410904328,22.934690466996745,SUP_1517,3,57.95,429,1.28,51.0
Product_0394,759.13767793019,434.02,329480.93497526104,C,11.001995332321593,17.57207463665072,SUP_1483,3,87.46,339,1.28,39.0
Product_0293,1925.0656446045803,171.14,329455.73441762786,C,43.75149192283137,63.13695853755072,SUP_1343,7,66.59,302,1.28,214.0
Product_2107,4834.66221611309,68.0,328757.03069569013,C,230.2220102910995,346.34116583713546,SUP_0977,14,2.0,42,1.28,1659.0
Product_1815,844.7467373773869,387.46,327305.5708642423,C,6.351479228401406,12.203449542422337,SUP_1599,13,45.37,116,1.28,57.0
Product_0781,1251.6686968888293,261.16,326885.7968794867,C,11.589524971192864,15.689446707328253,SUP_1554,10,27.43,538,1.28,64.0
Product_1125,575.2797269618345,566.95,326154.8412010121,C,28.763986348091727,67.87820842060874,SUP_1252,8,84.53,150,1.28,246.0
