Date,SKU,Warehouse,Product_Category,Demand_Units,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
2016-05-09,Product_2111,Whse_A,Category_009,80,1,0,0,1,80
2016-05-09,Product_1295,Whse_J,Category_019,3000,1,0,0,1,85
2016-05-09,Product_1645,Whse_A,Category_024,2,1,0,0,1,81
2016-05-09,Product_0206,Whse_A,Category_007,50,1,0,0,1,88
2016-05-09,Product_0031,Whse_J,Category_005,5000,1,0,0,1,84
2016-05-09,Product_0023,Whse_J,Category_005,2000,1,0,0,1,96
2016-05-09,Product_1359,Whse_J,Category_019,100000,1,0,0,1,86
2016-05-09,Product_0174,Whse_J,Category_021,100,1,0,0,1,82
2016-05-09,Product_1458,Whse_J,Category_019,300,1,0,0,1,92
2016-05-09,Product_1822,Whse_A,Category_018,10,1,0,0,1,81
2016-05-09,Product_1380,Whse_J,Category_019,1000,1,0,0,1,93
2016-05-09,Product_1295,Whse_J,Category_019,31000,1,0,0,1,88
2016-05-09,Product_0230,Whse_A,Category_007,50,1,0,0,1,86
2016-05-09,Product_0608,Whse_J,Category_001,1,1,0,0,0,83
2016-05-09,Product_1264,Whse_J,Category_019,300000,1,0,0,1,84
2016-05-09,Product_0322,Whse_J,Category_007,2,1,0,0,1,96
2016-05-09,Product_0225,Whse_A,Category_007,50,1,0,0,1,84
2016-05-09,Product_0982,Whse_A,Category_028,0,1,0,0,1,86
2016-05-09,Product_1105,Whse_J,Category_006,1700,1,0,0,1,90
2016-05-09,Product_1286,Whse_J,Category_019,3000,1,0,0,0,82
2016-05-09,Product_0097,Whse_J,Category_019,400,1,0,0,1,82
2016-05-09,Product_1377,Whse_J,Category_019,2000,1,0,0,1,96
2016-05-09,Product_1382,Whse_J,Category_019,2000,1,0,0,1,83
2016-05-09,Product_0325,Whse_J,Category_021,4,1,0,0,1,92
2016-05-09,Product_1526,Whse_J,Category_019,4000,1,0,0,1,83
2016-05-09,Product_1891,Whse_A,Category_021,10,1,0,0,1,82
2016-05-09,Product_0353,Whse_A,Category_021,10,1,0,0,1,83
2016-05-09,Product_1397,Whse_J,Category_019,11000,1,0,0,1,96
2016-05-09,Product_1526,Whse_J,Category_019,30000,1,0,0,1,92
2016-05-09,Product_1440,Whse_J,Category_019,1000,1,0,0,1,82
2016-05-09,Product_1312,Whse_J,Category_019,1000,1,0,0,1,93
2016-05-09,Product_1427,Whse_J,Category_019,1000,1,0,0,1,95
2016-05-09,Product_1397,Whse_J,Category_019,13000,1,0,0,1,95
2016-05-09,Product_2031,Whse_J,Category_005,1000,1,0,0,1,92
2016-05-09,Product_0620,Whse_J,Category_001,1,1,0,0,1,90
2016-05-09,Product_1392,Whse_J,Category_019,1000,1,0,0,1,85
2016-05-09,Product_1580,Whse_J,Category_005,100,1,0,0,1,90
2016-05-09,Product_0109,Whse_J,Category_006,10000,1,0,0,1,90
2016-05-09,Product_0790,Whse_J,Category_001,5,1,0,0,1,95
2016-05-09,Product_1410,Whse_A,Category_019,0,1,0,0,1,95
2016-05-09,Product_0982,Whse_A,Category_028,0,1,0,0,1,83
2016-05-09,Product_1410,Whse_J,Category_019,300,1,0,0,1,83
2016-05-09,Product_0982,Whse_A,Category_028,0,1,0,0,1,87
2016-05-09,Product_0062,Whse_J,Category_019,500,1,0,0,1,92
2016-05-09,Product_0076,Whse_J,Category_019,500,1,0,0,1,80
2016-05-09,Product_0408,Whse_J,Category_019,500,1,0,0,1,88
2016-05-09,Product_0410,Whse_J,Category_019,10,1,0,0,1,93
2016-05-09,Product_1276,Whse_J,Category_019,300,1,0,0,0,91
2016-05-09,Product_0998,Whse_A,Category_028,100,1,0,0,1,90
2016-05-09,Product_1356,Whse_J,Category_019,2000,1,0,0,1,84
2016-05-09,Product_1382,Whse_J,Category_019,10000,1,0,0,1,88
2016-05-09,Product_0767,Whse_J,Category_001,25,1,0,0,1,88
2016-05-09,Product_0795,Whse_J,Category_001,100,1,0,0,1,93
2016-05-09,Product_1381,Whse_J,Category_019,5000,1,0,0,1,94
2016-05-09,Product_1268,Whse_J,Category_019,5000,1,0,0,1,94
2016-05-09,Product_1378,Whse_J,Category_019,30000,1,0,0,1,83
2016-05-09,Product_1015,Whse_J,Category_007,10000,1,0,0,0,96
2016-05-09,Product_1378,Whse_J,Category_019,5000,1,0,0,1,81
2016-05-09,Product_1762,Whse_J,Category_001,3,1,0,0,1,87
2016-05-09,Product_0458,Whse_A,Category_015,4,1,0,0,1,81
2016-05-09,Product_0453,Whse_A,Category_015,2,1,0,0,1,80
2016-05-09,Product_1350,Whse_J,Category_019,40000,1,0,0,1,90
2016-05-09,Product_0355,Whse_J,Category_005,3000,1,0,0,1,90
2016-05-09,Product_0150,Whse_A,Category_015,2,1,0,0,1,87
2016-05-09,Product_1350,Whse_J,Category_019,150000,1,0,0,1,90
2016-05-09,Product_1825,Whse_A,Category_006,5000,1,0,0,1,85
2016-05-09,Product_1274,Whse_J,Category_019,14000,1,0,0,1,86
2016-05-09,Product_0505,Whse_A,Category_015,3,1,0,0,1,91
2016-05-09,Product_0496,Whse_A,Category_015,1,1,0,0,1,94
2016-05-09,Product_1295,Whse_J,Category_019,30000,1,0,0,1,90
2016-05-09,Product_0172,Whse_J,Category_007,10,1,0,0,1,86
2016-05-09,Product_0453,Whse_A,Category_015,3,1,0,0,1,89
2016-05-09,Product_0151,Whse_A,Category_015,1,1,0,0,1,96
2016-05-09,Product_1502,Whse_J,Category_019,20000,1,0,0,1,96
2016-05-09,Product_0505,Whse_A,Category_015,2,1,0,0,1,93
2016-05-09,Product_0245,Whse_A,Category_007,210,1,0,0,1,80
2016-05-09,Product_0243,Whse_A,Category_007,50,1,0,0,1,81
2016-05-09,Product_0495,Whse_A,Category_015,2,1,0,0,1,83
2016-05-09,Product_1823,Whse_C,Category_006,5000,1,0,0,1,81
2016-05-09,Product_0463,Whse_A,Category_015,14,1,0,0,1,85
2016-05-09,Product_0458,Whse_A,Category_015,2,1,0,0,1,94
2016-05-09,Product_0453,Whse_A,Category_015,2,1,0,0,0,80
2016-05-09,Product_0150,Whse_A,Category_015,2,1,0,0,1,80
2016-05-09,Product_0437,Whse_A,Category_012,48,1,0,0,0,91
2016-05-09,Product_1377,Whse_J,Category_019,10000,1,0,0,1,86
2016-05-09,Product_0365,Whse_A,Category_007,2,1,0,0,1,88
2016-05-09,Product_2056,Whse_A,Category_021,3,1,0,0,1,91
2016-05-09,Product_1287,Whse_J,Category_019,50000,1,0,0,1,81
2016-05-09,Product_0505,Whse_A,Category_015,4,1,0,0,1,81
2016-05-09,Product_0225,Whse_A,Category_007,210,1,0,0,1,95
2016-05-09,Product_1381,Whse_J,Category_019,1500,1,0,0,1,88
2016-05-09,Product_0942,Whse_J,Category_005,500,1,0,0,1,91
2016-05-09,Product_1700,Whse_J,Category_026,12,1,0,0,1,88
2016-05-09,Product_0191,Whse_C,Category_007,1000,1,0,0,1,82
2016-05-09,Product_1672,Whse_J,Category_026,20,1,0,0,1,83
2016-05-09,Product_0031,Whse_J,Category_005,100,1,0,0,1,80
2016-05-09,Product_0650,Whse_A,Category_022,60,1,0,0,1,83
2016-05-09,Product_1478,Whse_J,Category_019,200,1,0,0,1,81
2016-05-09,Product_1315,Whse_J,Category_019,3000,1,0,0,1,82
2016-05-09,Product_1262,Whse_J,Category_019,1000,1,0,0,1,83
2016-05-09,Product_0472,Whse_J,Category_015,6,1,0,0,1,92
2016-05-09,Product_0495,Whse_A,Category_015,6,1,0,0,1,86
2016-05-09,Product_0458,Whse_A,Category_015,2,1,0,0,1,81
2016-05-09,Product_0495,Whse_A,Category_015,2,1,0,0,1,89
2016-05-09,Product_0453,Whse_A,Category_015,2,1,0,0,0,91
2016-05-09,Product_0150,Whse_A,Category_015,6,1,0,0,0,83
2016-05-09,Product_2142,Whse_J,Category_009,10,1,0,0,1,86
2016-05-09,Product_0322,Whse_J,Category_007,8,1,0,0,0,88
2016-05-09,Product_2136,Whse_J,Category_009,14,1,0,0,1,88
2016-05-09,Product_0739,Whse_J,Category_001,100,1,0,0,1,80
2016-05-09,Product_1295,Whse_J,Category_019,6000,1,0,0,1,87
2016-05-09,Product_1429,Whse_J,Category_019,300,1,0,0,1,93
2016-05-09,Product_1392,Whse_J,Category_019,200,1,0,0,1,93
2016-05-09,Product_1314,Whse_J,Category_019,300,1,0,0,1,83
2016-05-09,Product_1629,Whse_A,Category_019,2500,1,0,0,1,90
2016-05-09,Product_0963,Whse_J,Category_005,100,1,0,0,1,95
2016-05-09,Product_1991,Whse_J,Category_005,100,1,0,0,1,80
2016-05-09,Product_1241,Whse_J,Category_019,12000,1,0,0,1,92
2016-05-09,Product_1680,Whse_J,Category_021,9,1,0,0,0,92
2016-05-09,Product_1243,Whse_C,Category_019,6000,1,0,0,1,80
2016-05-09,Product_1997,Whse_J,Category_005,1000,1,0,0,1,91
2016-05-09,Product_1429,Whse_J,Category_019,2000,1,0,0,0,83
2016-05-09,Product_1381,Whse_J,Category_019,2000,1,0,0,1,83
2016-05-09,Product_1803,Whse_J,Category_006,1,1,0,0,1,83
2016-05-09,Product_0516,Whse_S,Category_022,10,1,0,0,1,96
2016-05-09,Product_1453,Whse_J,Category_019,1000,1,0,0,1,91
2016-05-09,Product_1274,Whse_J,Category_019,2000,1,0,0,1,96
2016-05-09,Product_0524,Whse_S,Category_022,10,1,0,0,1,90
2016-05-09,Product_0529,Whse_S,Category_022,5,1,0,0,0,95
2016-05-09,Product_0534,Whse_S,Category_022,10,1,0,0,1,84
2016-05-09,Product_0408,Whse_J,Category_019,2000,1,0,0,1,89
2016-05-09,Product_1352,Whse_J,Category_019,1000,1,0,0,1,85
2016-05-09,Product_0538,Whse_S,Category_022,5,1,0,0,1,90
2016-05-09,Product_1762,Whse_J,Category_001,3,1,0,0,1,89
2016-05-09,Product_1200,Whse_J,Category_019,200,1,0,0,0,81
2016-05-09,Product_0200,Whse_A,Category_007,300,1,0,0,1,91
2016-05-09,Product_2164,Whse_A,Category_024,9,1,0,0,1,94
2016-05-09,Product_1017,Whse_J,Category_007,500,1,0,0,1,93
2016-05-09,Product_1499,Whse_A,Category_019,300,1,0,0,0,87
2016-05-09,Product_1754,Whse_J,Category_001,4,1,0,0,1,85
2016-05-09,Product_1250,Whse_J,Category_019,20000,1,0,0,1,87
2016-05-09,Product_1423,Whse_A,Category_019,500,1,0,0,1,86
2016-05-09,Product_1422,Whse_A,Category_019,200,1,0,0,1,91
2016-05-09,Product_1278,Whse_C,Category_019,50000,1,0,0,1,96
2016-05-09,Product_0640,Whse_J,Category_019,2,1,0,0,1,85
2016-05-09,Product_1587,Whse_C,Category_030,1000,1,0,0,0,95
2016-05-09,Product_1740,Whse_C,Category_030,2000,1,0,0,1,83
2016-05-09,Product_1380,Whse_J,Category_019,500,1,0,0,1,92
2016-05-09,Product_1383,Whse_J,Category_019,1000,1,0,0,1,91
2016-05-09,Product_1777,Whse_A,Category_010,33,1,0,0,1,93
2016-05-09,Product_1248,Whse_J,Category_019,181000,1,0,0,1,89
2016-05-09,Product_1448,Whse_A,Category_019,0,1,0,0,1,93
2016-05-09,Product_1781,Whse_J,Category_018,1,1,0,0,1,90
2016-05-09,Product_1427,Whse_A,Category_019,0,1,0,0,1,87
2016-05-09,Product_0947,Whse_J,Category_018,1,1,0,0,1,89
2016-05-09,Product_0973,Whse_J,Category_028,200,1,0,0,1,96
2016-05-09,Product_1175,Whse_J,Category_026,10,0,0,0,1,91
2016-05-09,Product_1378,Whse_J,Category_019,5000,1,0,0,1,90
2016-05-09,Product_0151,Whse_A,Category_015,15,1,0,0,1,89
2016-05-09,Product_0113,Whse_J,Category_006,1000,1,0,0,1,87
2016-05-09,Product_1241,Whse_J,Category_019,10000,1,0,0,1,95
2016-05-09,Product_1376,Whse_J,Category_019,10000,1,0,0,1,91
2016-05-09,Product_1461,Whse_A,Category_019,0,1,0,0,0,91
2016-05-09,Product_1424,Whse_A,Category_019,0,1,0,0,1,92
2016-05-09,Product_1453,Whse_J,Category_019,5000,1,0,0,1,92
2016-05-09,Product_1023,Whse_C,Category_007,10800,1,0,0,1,85
2016-05-09,Product_1355,Whse_J,Category_019,1000,1,0,0,1,87
2016-05-09,Product_1455,Whse_J,Category_019,2500,1,0,0,1,86
2016-05-09,Product_0031,Whse_J,Category_005,2000,1,0,0,1,85
2016-05-09,Product_1248,Whse_J,Category_019,1000,1,0,0,1,92
2016-05-09,Product_1456,Whse_J,Category_019,2500,1,0,0,1,87
2016-05-09,Product_1378,Whse_J,Category_019,5000,1,0,0,1,91
2016-05-09,Product_1381,Whse_J,Category_019,5000,1,0,0,1,85
2016-05-09,Product_1295,Whse_J,Category_019,1000,1,0,0,1,86
2016-05-09,Product_1437,Whse_J,Category_019,10000,1,0,0,1,89
2016-05-09,Product_1908,Whse_A,Category_028,20,1,0,0,1,92
2016-05-09,Product_1908,Whse_A,Category_028,10,1,0,0,1,90
2016-05-09,Product_0460,Whse_S,Category_015,18,1,0,0,1,96
2016-05-09,Product_1420,Whse_A,Category_019,0,1,0,0,1,88
2016-05-09,Product_1832,Whse_J,Category_006,1500,1,0,0,1,90
2016-05-09,Product_2010,Whse_J,Category_005,1000,1,0,0,1,86
2016-05-09,Product_0940,Whse_J,Category_005,1500,1,0,0,1,86
2016-05-09,Product_0018,Whse_J,Category_005,500,1,0,0,1,85
2016-05-09,Product_1483,Whse_J,Category_019,10000,1,0,0,1,87
2016-05-09,Product_1378,Whse_J,Category_019,1000,1,0,0,1,82
2016-05-09,Product_0514,Whse_S,Category_022,90,1,0,0,1,93
2016-05-09,Product_1448,Whse_A,Category_019,1000,1,0,0,1,92
2016-05-09,Product_1427,Whse_A,Category_019,100,1,0,0,1,81
2016-05-09,Product_0033,Whse_J,Category_005,1000,1,0,0,1,80
2016-05-09,Product_0989,Whse_A,Category_028,200,1,0,0,0,85
2016-05-09,Product_0984,Whse_A,Category_028,100,1,0,0,1,85
2016-05-09,Product_1512,Whse_J,Category_019,1000,1,0,0,1,89
2016-05-09,Product_1593,Whse_C,Category_030,3000,1,0,0,1,90
2016-05-09,Product_0001,Whse_J,Category_005,300,1,0,0,1,93
2016-05-09,Product_1023,Whse_J,Category_007,1000,1,0,0,1,86
2016-05-09,Product_1970,Whse_J,Category_005,3000,1,0,0,1,81
2016-05-09,Product_2150,Whse_J,Category_005,200,1,0,0,1,91
2016-05-09,Product_2150,Whse_J,Category_005,800,1,0,0,1,86
2016-05-09,Product_2149,Whse_J,Category_005,1000,1,0,0,1,93
2016-05-09,Product_1294,Whse_J,Category_019,20000,1,0,0,1,82
2016-05-09,Product_1452,Whse_J,Category_019,300,1,0,0,0,95
2016-05-09,Product_0364,Whse_J,Category_021,20,1,0,0,1,80
2016-05-09,Product_0287,Whse_J,Category_021,80,1,0,0,1,85
2016-05-09,Product_0287,Whse_J,Category_021,1920,1,0,0,1,92
2016-05-09,Product_2048,Whse_J,Category_019,8000,1,0,0,1,85
2016-05-09,Product_2048,Whse_J,Category_019,2000,1,0,0,1,96
2016-05-09,Product_1463,Whse_J,Category_019,1000,1,0,0,1,84
2016-05-09,Product_1315,Whse_J,Category_019,500,1,0,0,1,91
2016-05-09,Product_0620,Whse_J,Category_001,5,1,0,0,1,80
2016-05-09,Product_0150,Whse_J,Category_015,4,1,0,0,1,87
2016-05-09,Product_0445,Whse_J,Category_015,4,1,0,0,1,88
2016-05-09,Product_0459,Whse_J,Category_015,16,1,0,0,1,82
2016-05-09,Product_0249,Whse_J,Category_007,18,1,0,0,1,94
2016-05-09,Product_1242,Whse_J,Category_019,2000,1,0,0,1,84
2016-05-09,Product_1360,Whse_J,Category_019,8000,1,0,0,1,93
2016-05-09,Product_0473,Whse_J,Category_015,2,1,0,0,1,95
2016-05-09,Product_0378,Whse_J,Category_030,200,1,0,0,1,86
2016-05-09,Product_1139,Whse_J,Category_009,75,1,0,0,1,94
2016-05-09,Product_0984,Whse_A,Category_028,0,1,0,0,0,89
2016-05-09,Product_0301,Whse_A,Category_015,20,1,0,0,1,82
2016-05-09,Product_1761,Whse_J,Category_001,1,1,0,0,1,86
2016-05-09,Product_0973,Whse_A,Category_028,400,1,0,0,1,88
2016-05-09,Product_0016,Whse_J,Category_005,8000,1,0,0,1,94
2016-05-09,Product_2001,Whse_J,Category_005,2000,1,0,0,1,80
2016-05-09,Product_1023,Whse_J,Category_007,10000,1,0,0,1,95
2016-05-09,Product_1246,Whse_J,Category_019,1000,1,0,0,1,96
2016-05-09,Product_0123,Whse_A,Category_021,150,1,0,0,1,84
2016-05-09,Product_0018,Whse_J,Category_005,2000,1,0,0,0,93
2016-05-09,Product_0011,Whse_J,Category_005,500,1,0,0,1,85
2016-05-09,Product_0033,Whse_J,Category_005,1000,1,0,0,1,83
2016-05-09,Product_1380,Whse_J,Category_019,2000,1,0,0,1,81
2016-05-09,Product_0613,Whse_J,Category_001,10,1,0,0,1,96
2016-05-09,Product_1175,Whse_J,Category_026,10,1,0,0,1,88
2016-05-09,Product_2007,Whse_J,Category_005,100,1,0,0,1,93
2016-05-09,Product_1371,Whse_J,Category_019,200,1,0,0,1,87
2016-05-09,Product_1252,Whse_J,Category_019,1000,1,0,0,1,84
2016-05-09,Product_1274,Whse_J,Category_019,1000,1,0,0,1,83
2016-05-09,Product_1419,Whse_A,Category_019,1000,1,0,0,0,94
2016-05-09,Product_1424,Whse_A,Category_019,2000,1,0,0,0,93
2016-05-09,Product_1372,Whse_J,Category_019,10000,1,0,0,1,80
2016-05-09,Product_1250,Whse_J,Category_019,10000,1,0,0,1,90
2016-05-09,Product_1718,Whse_J,Category_003,10,1,0,0,1,86
2016-05-09,Product_1409,Whse_A,Category_019,6500,1,0,0,1,89
2016-05-09,Product_0495,Whse_A,Category_015,2,1,0,0,1,83
2016-05-09,Product_0301,Whse_A,Category_015,6,1,0,0,0,93
2016-05-09,Product_1480,Whse_C,Category_019,30000,1,0,0,1,80
2016-05-09,Product_0427,Whse_A,Category_019,10000,1,0,0,1,89
2016-05-09,Product_1661,Whse_J,Category_026,12,1,0,0,1,92
2016-05-09,Product_0415,Whse_A,Category_019,5000,1,0,0,1,93
2016-05-09,Product_0260,Whse_J,Category_001,1,1,0,0,1,96
2016-05-09,Product_1692,Whse_J,Category_021,10,1,0,0,1,87
2016-05-09,Product_0308,Whse_A,Category_024,200,1,0,0,1,80
2016-05-09,Product_1966,Whse_J,Category_005,100,1,0,0,1,89
2016-05-09,Product_1287,Whse_J,Category_019,1000,1,0,0,1,81
2016-05-09,Product_1916,Whse_J,Category_009,30,1,0,0,1,85
2016-05-09,Product_1359,Whse_J,Category_019,10000,1,0,0,0,95
2016-05-09,Product_1297,Whse_J,Category_019,3000,1,0,0,1,87
2016-05-09,Product_1996,Whse_J,Category_019,200,1,0,0,1,83
2016-05-09,Product_1093,Whse_J,Category_024,23,1,0,0,1,95
2016-05-09,Product_1494,Whse_J,Category_019,300,1,0,0,1,81
2016-05-09,Product_1314,Whse_J,Category_019,100,1,0,0,0,90
2016-05-09,Product_2103,Whse_J,Category_009,20,1,0,0,1,89
2016-05-09,Product_1239,Whse_J,Category_019,5000,1,0,0,1,90
2016-05-09,Product_2102,Whse_J,Category_009,20,1,0,0,1,93
2016-05-09,Product_2100,Whse_J,Category_009,40,1,0,0,1,80
2016-05-09,Product_0031,Whse_J,Category_005,2000,1,0,0,1,86
2016-05-09,Product_1283,Whse_J,Category_019,200,1,0,0,1,83
2016-05-09,Product_2075,Whse_A,Category_009,20,1,0,0,1,87
2016-05-09,Product_2081,Whse_A,Category_009,20,1,0,0,0,80
2016-05-09,Product_1374,Whse_J,Category_019,1000,1,0,0,1,89
2016-05-09,Product_2128,Whse_A,Category_009,10,1,0,0,1,89
2016-05-09,Product_2132,Whse_A,Category_009,10,1,0,0,1,80
2016-05-09,Product_1981,Whse_J,Category_005,100,1,0,0,1,94
2016-05-09,Product_0219,Whse_J,Category_007,1000,1,0,0,1,80
2016-05-09,Product_1675,Whse_J,Category_021,18,1,0,0,1,94
2016-05-09,Product_0706,Whse_J,Category_001,25,1,0,0,1,91
2016-05-09,Product_0758,Whse_J,Category_001,25,1,0,0,1,94
2016-05-09,Product_0768,Whse_J,Category_001,25,1,0,0,1,96
2016-05-09,Product_0769,Whse_J,Category_001,25,1,0,0,0,87
2016-05-09,Product_0780,Whse_J,Category_001,5,1,0,0,1,81
2016-05-09,Product_0785,Whse_J,Category_001,5,1,0,0,1,88
2016-05-09,Product_1991,Whse_J,Category_005,100,1,0,0,1,80
2016-05-09,Product_0713,Whse_J,Category_001,15,1,0,0,1,92
2016-05-09,Product_0720,Whse_J,Category_001,5,1,0,0,1,87
2016-05-09,Product_1611,Whse_J,Category_005,100,1,0,0,1,88
2016-05-09,Product_1250,Whse_J,Category_019,1500,1,0,0,1,93
2016-05-09,Product_1262,Whse_J,Category_019,1500,1,0,0,1,96
2016-05-09,Product_1359,Whse_J,Category_019,6000,1,0,0,1,96
2016-05-09,Product_1360,Whse_J,Category_019,6000,1,0,0,1,81
2016-05-09,Product_0685,Whse_J,Category_011,100,1,0,0,1,95
2016-05-09,Product_2071,Whse_A,Category_009,50,1,0,0,1,84
2016-05-09,Product_1061,Whse_J,Category_032,12,1,0,0,1,86
2016-05-09,Product_1016,Whse_J,Category_007,500,1,0,0,1,94
2016-05-09,Product_1052,Whse_J,Category_032,12,0,0,0,1,83
2016-05-09,Product_1560,Whse_A,Category_019,1000,1,0,0,1,96
2016-05-09,Product_1388,Whse_A,Category_019,10000,0,0,0,1,82
2016-05-09,Product_1495,Whse_J,Category_019,300,1,0,0,1,94
2016-05-09,Product_1451,Whse_J,Category_019,3000,1,0,0,0,85
2016-05-09,Product_1274,Whse_J,Category_019,3000,1,0,0,1,88
2016-05-09,Product_0182,Whse_J,Category_007,20,1,0,0,1,88
2016-05-09,Product_1016,Whse_J,Category_007,500,1,0,0,1,86
2016-05-09,Product_1248,Whse_J,Category_019,20000,1,0,0,1,89
2016-05-09,Product_1023,Whse_J,Category_007,100,1,0,0,0,88
2016-05-09,Product_1383,Whse_J,Category_019,200,1,0,0,1,88
2016-05-09,Product_2002,Whse_J,Category_005,400,1,0,0,1,83
2016-05-09,Product_1156,Whse_J,Category_006,10000,1,0,0,1,86
2016-05-09,Product_0979,Whse_J,Category_028,500,1,0,0,1,80
2016-05-09,Product_0198,Whse_J,Category_007,288,1,0,0,1,89
2016-05-09,Product_0975,Whse_J,Category_028,600,1,0,0,1,96
2016-05-09,Product_0973,Whse_J,Category_028,200,1,0,0,1,80
2016-05-09,Product_0013,Whse_J,Category_005,100,1,0,0,1,87
2016-05-09,Product_0979,Whse_A,Category_028,0,1,0,0,1,86
2016-05-09,Product_0979,Whse_A,Category_028,300,1,0,0,1,95
2016-05-09,Product_0982,Whse_A,Category_028,0,1,0,0,0,80
2016-05-09,Product_2015,Whse_J,Category_005,2000,1,0,0,1,83
2016-05-09,Product_1541,Whse_A,Category_019,700,1,0,0,1,87
2016-05-09,Product_2138,Whse_C,Category_009,60,1,0,0,1,96
2016-05-09,Product_0664,Whse_J,Category_011,100,1,0,0,1,82
2016-05-09,Product_1470,Whse_A,Category_019,4500,1,0,0,1,95
2016-05-09,Product_1034,Whse_J,Category_028,2000,1,0,0,1,90
2016-05-09,Product_2084,Whse_A,Category_009,30,1,0,0,1,91
2016-05-09,Product_1430,Whse_J,Category_019,100,1,0,0,1,88
2016-05-09,Product_1359,Whse_J,Category_019,6000,1,0,0,1,88
2016-05-09,Product_0463,Whse_C,Category_015,5,1,0,0,1,90
2016-05-09,Product_0453,Whse_C,Category_015,5,1,0,0,1,81
2016-05-09,Product_1316,Whse_J,Category_019,12700,1,0,0,1,82
2016-05-09,Product_2015,Whse_J,Category_005,4000,1,0,0,1,91
2016-05-09,Product_1359,Whse_J,Category_019,1000,1,0,0,1,92
2016-05-09,Product_1341,Whse_C,Category_019,446000,1,0,0,1,85
2016-05-09,Product_1294,Whse_J,Category_019,10000,1,0,0,1,94
2016-05-09,Product_0979,Whse_J,Category_028,600,1,0,0,1,89
2016-05-09,Product_1356,Whse_C,Category_019,1000,1,0,0,1,96
2016-05-09,Product_0193,Whse_C,Category_007,260,1,0,0,1,95
2016-05-09,Product_1295,Whse_J,Category_019,10000,1,0,0,1,81
2016-05-09,Product_1342,Whse_S,Category_019,5000,1,0,0,1,90
2016-05-09,Product_1264,Whse_S,Category_019,10000,1,0,0,1,96
2016-05-09,Product_1342,Whse_S,Category_019,5000,1,0,0,1,91
2016-05-09,Product_1394,Whse_S,Category_019,5000,1,0,0,1,83
2016-05-09,Product_0228,Whse_A,Category_007,5,1,0,0,1,89
2016-05-09,Product_0204,Whse_A,Category_007,50,1,0,0,1,84
2016-05-09,Product_0436,Whse_A,Category_013,100,1,0,0,1,92
2016-05-09,Product_1650,Whse_J,Category_019,500,1,0,0,0,94
2016-05-09,Product_1420,Whse_A,Category_019,600,1,0,0,1,89
2016-05-09,Product_1377,Whse_J,Category_019,5000,1,0,0,1,86
2016-05-09,Product_2167,Whse_A,Category_024,3,1,0,0,1,83
2016-05-09,Product_1763,Whse_J,Category_001,3,1,0,0,1,86
2016-05-09,Product_1554,Whse_J,Category_019,5000,1,0,0,1,93
2016-05-09,Product_1493,Whse_J,Category_019,1000,1,0,0,1,80
2016-05-09,Product_1483,Whse_J,Category_019,10000,1,0,0,1,85
2016-05-09,Product_1453,Whse_J,Category_019,25000,1,0,0,1,82
2016-05-09,Product_1429,Whse_J,Category_019,400,1,0,0,1,90
2016-05-09,Product_1392,Whse_J,Category_019,1000,1,0,0,1,94
2016-05-09,Product_0495,Whse_C,Category_015,5,1,0,0,1,89
2016-05-09,Product_1550,Whse_J,Category_019,100,1,0,0,1,90
2016-05-09,Product_1390,Whse_J,Category_019,300,1,0,0,1,88
2016-05-09,Product_1464,Whse_J,Category_019,600,1,0,0,1,83
2016-05-09,Product_1661,Whse_J,Category_026,2,1,0,0,1,84
2016-05-09,Product_1314,Whse_J,Category_019,500,1,0,0,0,89
2016-05-09,Product_1429,Whse_J,Category_019,500,1,0,0,1,90
2016-05-09,Product_1478,Whse_J,Category_019,500,1,0,0,1,83
2016-05-09,Product_1388,Whse_A,Category_019,1000,1,0,0,1,88
2016-05-09,Product_1312,Whse_J,Category_019,100,1,0,0,1,96
2016-05-09,Product_1677,Whse_J,Category_021,5,1,0,0,1,82
2016-05-09,Product_0578,Whse_J,Category_012,10,1,0,0,1,84
2016-05-09,Product_0569,Whse_J,Category_012,15,1,0,0,1,84
2016-05-09,Product_1539,Whse_A,Category_019,0,1,0,0,0,93
2016-05-09,Product_0120,Whse_A,Category_021,50,1,0,0,1,84
2016-05-09,Product_1461,Whse_A,Category_019,0,1,0,0,0,90
2016-05-09,Product_0568,Whse_J,Category_012,15,1,0,0,1,96
2016-05-09,Product_0840,Whse_J,Category_021,10,1,0,0,1,89
2016-05-09,Product_1898,Whse_A,Category_024,1,1,0,0,0,81
2016-05-09,Product_1519,Whse_J,Category_019,200,1,0,0,1,81
2016-05-09,Product_0138,Whse_J,Category_007,10,1,0,0,1,94
2016-05-09,Product_0742,Whse_J,Category_001,25,1,0,0,1,89
2016-05-09,Product_1493,Whse_J,Category_019,500,1,0,0,1,94
2016-05-09,Product_1946,Whse_J,Category_001,1,1,0,0,1,83
2016-05-09,Product_1986,Whse_J,Category_005,200,1,0,0,1,87
2016-05-09,Product_1984,Whse_J,Category_005,1500,1,0,0,1,94
2016-05-09,Product_0353,Whse_A,Category_021,1,1,0,0,1,96
2016-05-09,Product_1377,Whse_J,Category_019,50000,1,0,0,1,92
